"order_channel","order_number","transaction_date","transaction_time_local","order_time_zone","grubhub_store_id","store_number","store_name","street_address","city","state","postal_code","transaction_type","fulfillment_type","gh_plus_customer","subtotal","subtotal_sales_tax","subtotal_sales_tax_exemption","self_delivery_charge","self_delivery_charge_tax","self_delivery_charge_tax_exemption","merchant_service_fee","merchant_service_fee_tax","merchant_service_fee_tax_exemption","merchant_flexible_fee_bag_fee","merchant_flexible_fee_bag_fee_tax","merchant_flexible_fee_bag_fee_tax_exemption","merchant_flexible_fee_pif_fee","merchant_flexible_fee_pif_fee_tax","merchant_flexible_fee_pif_fee_tax_exemption","tip","merchant_total","commission","delivery_commission","gh_plus_commission","processing_fee","withheld_tax","withheld_tax_exemption","merchant_funded_promotion","merchant_funded_loyalty","merchant_net_total","transaction_note","transaction_id"
"Marketplace","682231406366122","2025-10-18","06:29:00 PM","America/Phoenix","7804952","AZ900482","Capriotti's Sandwich Shop","1830 E Broadway Blvd  ","Tucson","AZ","85719","Prepaid Order","Grubhub Delivery","non GH+","31.19","2.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","33.90","-3.12","-3.12","0.00","0.00","0.00","0.00","0.00","0.00","27.66",,"BwEAAAAAAHcYGLMBc5CshRHws5HvnTbdP9g"
"Marketplace","182131378114599","2025-10-16","02:11:00 PM","America/New_York","3354735","MD100322","Capriotti's Sandwich Shop","18B Bel Air S Pkwy  ","Bel Air","MD","21015","Prepaid Order","Grubhub Delivery","GH+","25.18","1.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","26.21","-2.52","-2.52","0.00","0.00","-1.03","0.00","-8.00","0.00","12.14",,"BwEAAAAAADMwb-R6IlCqtBHwolFbds3GLqI"
"Marketplace","815631396837752","2025-10-18","11:19:00 AM","America/New_York","3217317","PA100176","Capriotti's Sandwich Shop","5585 Hamilton Blvd  ","Allentown","PA","18106","Prepaid Order","Grubhub Delivery","GH+","25.48","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","27.01","-2.55","-2.55","0.00","0.00","-1.53","0.00","0.00","0.00","20.38",,"BwEAAAAAADEXpVbAGBCsMRHwmBGtSilTZEA"
"Marketplace","563531357179370","2025-10-14","12:07:53 PM","America/New_York","11194832","Enfield","Capriotti's Sandwich Shop","190 Elm St  ","Enfield","CT","06082","Prepaid Order","Pick-Up","non GH+","21.67","1.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","23.26","-2.17","0.00","0.00","0.00","-1.59","0.00","0.00","0.00","19.50",,"BwEAAAAAAKrR0Ah06qCpFhHwqqHR6Ni3_F4"
"Marketplace","343631375436298","2025-10-16","11:20:00 AM","America/New_York","3217317","PA100176","Capriotti's Sandwich Shop","5585 Hamilton Blvd  ","Allentown","PA","18106","Prepaid Order","Grubhub Delivery","GH+","21.18","1.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.45","-2.12","-2.12","0.00","0.00","-1.27","0.00","0.00","0.00","16.94",,"BwEAAAAAADEXpU10y6CqnhHwi6GTzfENgZ8"
"Marketplace","499931379636761","2025-10-16","12:44:00 PM","America/New_York","3354735","MD100322","Capriotti's Sandwich Shop","18B Bel Air S Pkwy  ","Bel Air","MD","21015","Prepaid Order","Grubhub Delivery","GH+","21.58","1.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.87","-2.16","-2.16","0.00","0.00","-1.29","0.00","0.00","0.00","17.26",,"BwEAAAAAADMwb8pOnTCqqRHwnTGJFd0A2bc"
"Marketplace","763331400575770","2025-10-19","11:10:00 AM","America/New_York","5182088","PA100251","Capriotti's Sandwich Shop","467 N Sumneytown Pike Building B Unit 302  ","North Wales","PA","19454","Prepaid Order","Grubhub Delivery","GH+","16.18","0.97","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.15","-1.62","-1.62","0.00","0.00","-0.97","0.00","0.00","0.00","12.94",,"BwEAAAAAAE8SiGvEk_Cs9xHwk_Gx6vXaikU"
"Marketplace","634931383988067","2025-10-17","05:23:00 PM","America/Denver","3293177","CO100245","Capriotti's Sandwich Shop","7939 E Arapahoe Rd  ","Greenwood Village","CO","80112","Prepaid Order","Grubhub Delivery","GH+","17.49","1.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.76","-1.75","-1.75","0.00","0.00","-1.27","0.00","0.00","0.00","13.99",,"BwEAAAAAADI_-ZO4lDCrqxHwlDE14bWTKn0"
"Marketplace","214531393957997","2025-10-18","03:12:00 PM","America/New_York","11194832","Enfield","Capriotti's Sandwich Shop","190 Elm St  ","Enfield","CT","06082","Prepaid Order","Grubhub Delivery","GH+","35.37","2.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","37.97","-3.54","-3.54","0.00","0.00","-2.60","0.00","0.00","0.00","28.29",,"BwEAAAAAAKrR0B1wGuSsURHwmuXZfmVEf2U"
"Marketplace","224031362532340","2025-10-15","03:42:00 PM","America/Los_Angeles","8229544","CA100425","Capriotti's Sandwich Shop","920 N Haven Ave  ","Ontario","CA","91764","Order Adjustment","Grubhub Delivery","GH+","0.00","-0.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.89","Tax Adjustment","CQMAAAAAAH2SqCqihYCqExHwhYF_QjxTmiwAAAAB"
"Marketplace","224031362532340","2025-10-15","03:42:00 PM","America/Los_Angeles","8229544","CA100425","Capriotti's Sandwich Shop","920 N Haven Ave  ","Ontario","CA","91764","Prepaid Order","Grubhub Delivery","GH+","10.19","0.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.08","-1.02","-1.02","0.00","0.00","0.00","0.00","0.00","0.00","9.04",,"BwEAAAAAAH2SqCqihYCqExHwhYF_QjxTmiw"
"Marketplace","903931385618573","2025-10-17","11:26:00 AM","America/New_York","5182088","PA100251","Capriotti's Sandwich Shop","467 N Sumneytown Pike Building B Unit 302  ","North Wales","PA","19454","Prepaid Order","Grubhub Delivery","GH+","43.17","2.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","45.76","-4.32","-4.32","0.00","0.00","-2.59","0.00","0.00","0.00","34.53",,"BwEAAAAAAE8SiEFu9RCrZhHwtRHjFjXB1AI"
"Marketplace","810231345255802","2025-10-13","05:39:00 PM","America/New_York","3293431","NY100268","Capriotti's Sandwich Shop","373 Smithtown Bypass  ","Hauppauge","NY","11788","Prepaid Order","Grubhub Delivery","non GH+","92.26","7.64","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.90","-9.23","-9.23","0.00","0.00","0.00","0.00","-5.00","0.00","76.44",,"BwEAAAAAADJA93KNBZCodRHwhZH_1D_hTzw"
"Marketplace","122931393774180","2025-10-18","03:16:00 PM","America/New_York","3217317","PA100176","Capriotti's Sandwich Shop","5585 Hamilton Blvd  ","Allentown","PA","18106","Prepaid Order","Grubhub Delivery","non GH+","36.35","2.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","38.53","-3.64","-3.64","0.00","0.00","-2.18","0.00","0.00","0.00","29.07",,"BwEAAAAAADEXpezxI0CsURHwo0Hj5-UFP7A"
"Marketplace","523631344103198","2025-10-13","12:12:36 PM","America/Chicago","2289971","IA190","Capriotti's Sandwich Shop","13101 University Ave ","Clive","IA","50325","Prepaid Order","Pick-Up","non GH+","42.17","2.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","45.12","-4.22","0.00","0.00","0.00","-2.95","0.00","0.00","0.00","37.95",,"BwEAAAAAACLxM-oU_yCoUBHwvyHtlZz4Nr8"
"Marketplace","184531365421527","2025-10-15","02:10:00 PM","America/New_York","2650804","PA220","Capriotti's Sandwich Shop","1814 E Ridge Pike ","Royersford","PA","19468","Prepaid Order","Grubhub Delivery","GH+","25.78","1.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","27.33","-2.58","-2.58","0.00","0.00","-1.55","0.00","0.00","0.00","20.62",,"BwEAAAAAAChytNHXdiCp7BHwtiFJKlonhZw"
"Marketplace","146431406434165","2025-10-19","12:58:00 PM","America/Los_Angeles","705371","NV026","Capriotti's Sandwich Shop","7291 S Eastern Ave Ste F ","Las Vegas","NV","89119","Prepaid Order","Grubhub Delivery","GH+","62.25","5.21","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","67.46","-6.23","-6.23","0.00","0.00","-5.21","0.00","0.00","0.00","49.79",,"BwEAAAAAAArDWxfZ0xCtIhHwkxGhx1zQHzE"
"Marketplace","461131405061475","2025-10-19","02:39:00 PM","America/Chicago","2289971","IA190","Capriotti's Sandwich Shop","13101 University Ave ","Clive","IA","50325","Prepaid Order","Grubhub Delivery","non GH+","45.06","3.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","48.21","-4.51","-4.51","0.00","0.00","-3.15","0.00","0.00","0.00","36.04",,"BwEAAAAAACLxM3GyELCtHBHwkLGThk3w9V4"
"Marketplace","805431404462798","2025-10-19","12:57:00 PM","America/New_York","11194832","Enfield","Capriotti's Sandwich Shop","190 Elm St  ","Enfield","CT","06082","Prepaid Order","Grubhub Delivery","GH+","14.19","1.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.23","-1.42","-1.42","0.00","0.00","-1.04","0.00","0.00","0.00","11.35",,"BwEAAAAAAKrR0J-G-PCtBRHwuPGx6vXaikU"
"Marketplace","100131369659813","2025-10-15","02:10:00 PM","America/Los_Angeles","8229544","CA100425","Capriotti's Sandwich Shop","920 N Haven Ave  ","Ontario","CA","91764","Prepaid Order","Grubhub Delivery","non GH+","10.97","0.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.93","-1.10","-1.10","0.00","0.00","0.00","0.00","0.00","0.00","9.73",,"BwEAAAAAAH2SqHaXImCqBRHwomFfdb2C5Rs"
"Marketplace","100131369659813","2025-10-15","02:10:00 PM","America/Los_Angeles","8229544","CA100425","Capriotti's Sandwich Shop","920 N Haven Ave  ","Ontario","CA","91764","Order Adjustment","Grubhub Delivery","non GH+","0.00","-0.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.96","Tax Adjustment","CQMAAAAAAH2SqHaXImCqBRHwomFfdb2C5RsAAAAB"
"Marketplace","614431340903695","2025-10-13","12:00:00 PM","America/Los_Angeles","9232784","NV900467","Capriotti's Sandwich Shop","142 Los Altos Pkwy  ","Sparks","NV","89436","Prepaid Order","Grubhub Delivery","GH+","9.99","0.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.82","-1.00","-1.00","0.00","0.00","-0.83","0.00","0.00","0.00","7.99",,"BwEAAAAAAIzhkKbg_ACoXhHwvAHPTpSE26U"
"Marketplace","929131403075269","2025-10-19","12:16:27 PM","America/New_York","3217317","PA100176","Capriotti's Sandwich Shop","5585 Hamilton Blvd  ","Allentown","PA","18106","Prepaid Order","Pick-Up","GH+","36.28","2.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.00","40.46","-3.63","0.00","0.00","0.00","-2.18","0.00","0.00","0.00","34.65",,"BwEAAAAAADEXpUFmI-CtBRHwo-Fl-VGDxLM"
"Marketplace","896431348895014","2025-10-13","05:08:00 PM","America/Los_Angeles","1407053","NV126","Capriotti's Sandwich Shop","2620 Nature Park Dr ","North Las Vegas","NV","89084","Prepaid Order","Grubhub Delivery","GH+","20.68","1.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.41","-2.07","-2.07","0.00","0.00","-1.73","0.00","0.00","0.00","16.54",,"BwEAAAAAABV4TWrlkBCojRHwkBHzfahLnL8"
"Marketplace","890331389048637","2025-10-16","07:00:00 PM","Pacific/Honolulu","6358344","HI100392","Capriotti's Sandwich Shop","4210 Waialae Avenue unit 107  ","Honolulu","HI","96816","Prepaid Order","Pick-Up","non GH+","60.48","2.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","63.20","-6.05","0.00","0.00","0.00","-2.72","0.00","0.00","0.00","54.43",,"BwEAAAAAAGEFSGBOXGCrEBHwnGG__huW__g"
"Marketplace","097931353888970","2025-10-14","01:43:00 PM","America/Los_Angeles","705371","NV026","Capriotti's Sandwich Shop","7291 S Eastern Ave Ste F ","Las Vegas","NV","89119","Prepaid Order","Grubhub Delivery","GH+","15.98","1.34","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.32","-1.60","-1.60","0.00","0.00","-1.34","0.00","0.00","0.00","12.78",,"BwEAAAAAAArDW9fmJqSpORHwpqWPX9m0vdM"
"Marketplace","542631392749860","2025-10-18","01:32:00 PM","America/Denver","3293177","CO100245","Capriotti's Sandwich Shop","7939 E Arapahoe Rd  ","Greenwood Village","CO","80112","Prepaid Order","Grubhub Delivery","GH+","23.57","1.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","25.28","-2.36","-2.36","0.00","0.00","-1.71","0.00","0.00","0.00","18.85",,"BwEAAAAAADI_-ZhkoMCsUxHwoMENwyVArbM"
"Marketplace","113231359542254","2025-10-14","10:45:00 AM","America/New_York","1290816","DE003","Capriotti's Sandwich Shop","250 E Main St Ste 241  ","Newark","DE","19711","Prepaid Order","Grubhub Delivery","GH+","14.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.39","-1.44","-1.44","0.00","0.00","0.00","0.00","0.00","0.00","11.51",,"BwEAAAAAABOyQBsGNvCpCBHwtvFTNwxcDfc"
"Marketplace","205231407739617","2025-10-19","06:45:00 PM","America/New_York","5182088","PA100251","Capriotti's Sandwich Shop","467 N Sumneytown Pike Building B Unit 302  ","North Wales","PA","19454","Prepaid Order","Grubhub Delivery","GH+","20.47","1.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","21.70","-2.05","-2.05","0.00","0.00","-1.23","0.00","0.00","0.00","16.37",,"BwEAAAAAAE8SiEal1qStORHwlqWlEpeuzHw"
"Marketplace","770031409588614","2025-10-19","03:08:00 PM","America/Los_Angeles","10261416","CA100451","Capriotti's Sandwich Shop","36101 Bob Hope Dr  ","Rancho Mirage","CA","92270","Order Adjustment","Grubhub Delivery","GH+","0.00","-1.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.63","Tax Adjustment","CQMAAAAAAJyTqC7A8-CtMxHws-GppdKF478AAAAB"
"Marketplace","770031409588614","2025-10-19","03:08:00 PM","America/Los_Angeles","10261416","CA100451","Capriotti's Sandwich Shop","36101 Bob Hope Dr  ","Rancho Mirage","CA","92270","Prepaid Order","Grubhub Delivery","GH+","20.99","1.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.62","-2.10","-2.10","0.00","0.00","0.00","0.00","0.00","0.00","18.42",,"BwEAAAAAAJyTqC7A8-CtMxHws-GppdKF478"
"Marketplace","523731381245553","2025-10-17","12:23:00 PM","America/New_York","12040168","Marlton","Capriotti's Sandwich Shop","1041 NJ-73  ","Evesham","NJ","08053","Prepaid Order","Grubhub Delivery","non GH+","21.07","1.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.47",,"BwEAAAAAALe36Lp9qlCrcBHwqlGPNNFknaw"
"Marketplace","536031381294797","2025-10-17","06:26:00 PM","America/New_York","3217317","PA100176","Capriotti's Sandwich Shop","5585 Hamilton Blvd  ","Allentown","PA","18106","Prepaid Order","Grubhub Delivery","GH+","51.87","3.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","54.98","-5.19","-5.19","0.00","0.00","-3.11","0.00","0.00","0.00","41.49",,"BwEAAAAAADEXpdMZyyCrohHwiyG5imn3yaw"
"Marketplace","470331352581186","2025-10-14","11:12:00 AM","America/Los_Angeles","3049327","CA215","Capriotti's Sandwich Shop","14063 Limonite Ave  ","Eastvale","CA","92880","Order Adjustment","Grubhub Delivery","GH+","0.00","-3.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-3.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-3.20","Tax Adjustment","CQMAAAAAAC6Hb6AYAZCpJBHwgZHThp0NTAcAAAAB"
"Marketplace","470331352581186","2025-10-14","11:12:00 AM","America/Los_Angeles","3049327","CA215","Capriotti's Sandwich Shop","14063 Limonite Ave  ","Eastvale","CA","92880","Prepaid Order","Grubhub Delivery","GH+","36.58","3.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","39.78","-3.66","-3.66","0.00","0.00","0.00","0.00","0.00","0.00","32.46",,"BwEAAAAAAC6Hb6AYAZCpJBHwgZHThp0NTAc"
"Marketplace","815631396835975","2025-10-18","01:46:00 PM","America/New_York","11194832","Enfield","Capriotti's Sandwich Shop","190 Elm St  ","Enfield","CT","06082","Prepaid Order","Grubhub Delivery","GH+","35.37","2.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","37.97","-3.54","-3.54","0.00","0.00","-2.60","0.00","0.00","0.00","28.29",,"BwEAAAAAAKrR0A8pFrKsRBHwlrOtSilTZEA"
"Marketplace","553531395302150","2025-10-18","06:09:00 PM","America/New_York","3354735","MD100322","Capriotti's Sandwich Shop","18B Bel Air S Pkwy  ","Bel Air","MD","21015","Prepaid Order","Grubhub Delivery","GH+","40.78","1.97","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","42.75","-4.08","-4.08","0.00","0.00","-1.97","0.00","-8.00","0.00","24.62",,"BwEAAAAAADMwb1oToFCsZxHwoFHzUuk4HgY"
"Marketplace","936531346615034","2025-10-13","05:28:00 PM","America/New_York","1044849","DE094","Capriotti's Sandwich Shop","4132 Ogletown Stanton Rd  ","Newark","DE","19713","Prepaid Order","Grubhub Delivery","non GH+","18.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.48","-1.85","-1.85","0.00","0.00","0.00","0.00","0.00","0.00","14.78",,"BwEAAAAAAA_xcWWaPmCodhHwvmHdLn489Jc"
"Marketplace","892531367500473","2025-10-15","01:15:00 PM","America/New_York","3293431","NY100268","Capriotti's Sandwich Shop","373 Smithtown Bypass  ","Hauppauge","NY","11788","Prepaid Order","Pick-Up","GH+","17.58","1.54","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.12","-1.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.36",,"BwEAAAAAADJA9_mWUJCp6BHwkJHrDE78G6c"
"Marketplace","776331417650209","2025-10-19","06:04:00 PM","America/Los_Angeles","1407053","NV126","Capriotti's Sandwich Shop","2620 Nature Park Dr ","North Las Vegas","NV","89084","Prepaid Order","Grubhub Delivery","GH+","52.48","4.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","56.88","-5.25","-5.25","0.00","0.00","-4.40","0.00","0.00","0.00","41.98",,"BwEAAAAAABV4TXEdGFCtSxHwmFHPzuoA_aM"
"Marketplace","625331374924842","2025-10-16","11:00:00 AM","America/Los_Angeles","1278731","NV121","Capriotti's Sandwich Shop","11010 Lavender Hill Dr Ste 160  ","Las Vegas","NV","89135","Prepaid Order","Pick-Up","GH+","16.29","1.36","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.65","-1.63","0.00","0.00","0.00","-1.36","0.00","0.00","0.00","14.66",,"BwEAAAAAABODC74dTRCqsRHwjRG__huW__g"
"Marketplace","015631400592175","2025-10-19","04:55:00 PM","America/Chicago","2289971","IA190","Capriotti's Sandwich Shop","13101 University Ave ","Clive","IA","50325","Prepaid Order","Grubhub Delivery","GH+","23.04","1.61","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24.65","-2.30","-2.30","0.00","0.00","-1.61","0.00","0.00","0.00","18.44",,"BwEAAAAAACLxMz5FJkCtMBHwpkErmnkNlu8"
"Marketplace","520331348258747","2025-10-13","07:12:00 PM","America/New_York","12040168","Marlton","Capriotti's Sandwich Shop","1041 NJ-73  ","Evesham","NJ","08053","Prepaid Order","Grubhub Delivery","GH+","21.88","1.45","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","23.33","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","23.33",,"BwEAAAAAALe36Pts2xCohBHwmxF17TYdlBo"
"Marketplace","523631344100976","2025-10-13","07:20:00 PM","America/New_York","6879672","OH100419","Capriotti's Sandwich Shop","6442 S Raccoon Rd  ","Canfield","OH","44406","Prepaid Order","Grubhub Delivery","GH+","28.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","28.17","-2.82","-2.82","0.00","0.00","0.00","0.00","0.00","0.00","22.53",,"BwEAAAAAAGj5uIJDSdCohRHwidH3oeKCXDI"
"Marketplace","854731383489904","2025-10-17","12:49:00 PM","America/New_York","12040168","Marlton","Capriotti's Sandwich Shop","1041 NJ-73  ","Evesham","NJ","08053","Prepaid Order","Grubhub Delivery","GH+","16.89","1.12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.01",,"BwEAAAAAALe36PXbxACrcRHwhAGpJBHM1tk"
"Marketplace","892931389637287","2025-10-17","03:10:00 PM","America/Los_Angeles","705371","NV026","Capriotti's Sandwich Shop","7291 S Eastern Ave Ste F ","Las Vegas","NV","89119","Prepaid Order","Grubhub Delivery","GH+","37.27","3.12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","40.39","-3.73","-3.73","0.00","0.00","-3.12","0.00","0.00","0.00","29.81",,"BwEAAAAAAArDW1MALFCroRHwrFGtE_z9JWQ"
"Marketplace","366931401719820","2025-10-19","06:37:00 PM","America/Denver","3055744","UT154","Capriotti's Sandwich Shop","6002 S State St  ","Murray","UT","84107","Prepaid Order","Grubhub Delivery","GH+","22.68","1.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24.60","-2.27","-2.27","0.00","0.00","0.00","0.00","0.00","0.00","20.06",,"BwEAAAAAAC6ggICGWpCtRhHwmpERyP5j3tc"
"Marketplace","967731350761420","2025-10-14","01:27:14 PM","America/New_York","3293431","NY100268","Capriotti's Sandwich Shop","373 Smithtown Bypass  ","Hauppauge","NY","11788","Prepaid Order","Pick-Up","GH+","14.48","1.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.75","-1.45","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.30",,"BwEAAAAAADJA94ZyVKCpIRHwlKH3L9-4jjQ"
"Marketplace","618231362255169","2025-10-14","07:07:00 PM","America/Los_Angeles","10261416","CA100451","Capriotti's Sandwich Shop","36101 Bob Hope Dr  ","Rancho Mirage","CA","92270","Prepaid Order","Grubhub Delivery","non GH+","58.36","4.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","62.88","-5.84","-5.84","0.00","0.00","0.00","0.00","0.00","0.00","51.20",,"BwEAAAAAAJyTqKUzuyCpZBHwuyHZkyrNglg"
"Marketplace","618231362255169","2025-10-14","07:07:00 PM","America/Los_Angeles","10261416","CA100451","Capriotti's Sandwich Shop","36101 Bob Hope Dr  ","Rancho Mirage","CA","92270","Order Adjustment","Grubhub Delivery","non GH+","0.00","-4.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-4.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-4.52","Tax Adjustment","CQMAAAAAAJyTqKUzuyCpZBHwuyHZkyrNglgAAAAB"
"Marketplace","805431404410156","2025-10-19","06:03:00 PM","America/New_York","12040168","Marlton","Capriotti's Sandwich Shop","1041 NJ-73  ","Evesham","NJ","08053","Prepaid Order","Grubhub Delivery","GH+","54.14","3.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.73",,"BwEAAAAAALe36Cr2cKCtLhHwsKGhx1zQHzE"
"Marketplace","440731355823352","2025-10-14","12:34:39 PM","America/New_York","1290816","DE003","Capriotti's Sandwich Shop","250 E Main St Ste 241  ","Newark","DE","19711","Prepaid Order","Pick-Up","GH+","14.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.39","-1.44","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.95",,"BwEAAAAAABOyQD40PKCpGhHwvKGn64LXr-0"
"Marketplace","182031393672539","2025-10-18","12:55:00 PM","America/New_York","3217317","PA100176","Capriotti's Sandwich Shop","5585 Hamilton Blvd  ","Allentown","PA","18106","Prepaid Order","Grubhub Delivery","non GH+","26.15","1.57","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","27.72","-2.62","-2.62","0.00","0.00","-1.57","0.00","0.00","0.00","20.91",,"BwEAAAAAADEXpX4zs4CsPxHws4HZJYeGKig"
