Store name as per Uber Eats manager,External store ID as per Uber Eats manager,Order ID as per Uber Eats manager,Unique ID to identify the order ,"The mode of order fulfillment whether it was delivery by courier via Uber network, delivery by merchant, Pick-up by customer or Dine-in",Mode of payment used for order payment,"The platform from which the customer ordered, (i.e. iOS, Android, Uber Eats Web)","Either: Completed (eater received food), Cancelled (order cancelled by eater or support), Refund (eater was refunded for order), or Unfulfilled (order was not able to be completed)","Local date the order was placed, or local date of the original order placed for which there is a refund",Local timestamp for when order was accepted by the merchant ,Uber membership status of the customer who placed the order,Total item sales excl tax ,Tax on total item sales in the order,Total item sales incl tax,Amount merchants are responsible for refunding customers when they report order errors (excl tax),Tax Refund On Sales,Amount merchants are responsible for refunding customers when they report order errors (incl tax),Adjustments merchants made to the price of items once an order has been placed (excl tax),Tax on in-store price adjustments,Merchant promotions applied to the order,Tax on merchant promotions applied to the order,Merchant promotions applied to the delivery fee charged to Eaters,Tax on merchant promotions applied to the delivery fee charged to Eaters,Offer Redemption Fee,Fee charged to eater by the merchant for the packaging material,Amount merchant charges Uber for co-funded marketing campaigns. Varies depending on co-funding % for the campaign.,"Total item sales including promotions, adjustments and bag fee incl tax where applicable","The fee Uber charges to merchant to make their store visible to potential customers, provide support and other related services ( %fee is applied to sub-total before discounts) ",The % Marketplace fee Uber charges merchant,Tax on Marketplace fee charged to merchant by Uber,Fixed Fee charged to merchant by Uber for using Ubers delivery network ,Tax on delivery network fee charged to merchant by Uber,A flat % fee on the basket charged by Uber to merchants for processing every order ,"Where delivery fee is greater than cost of delivery, this is equal to (delivery fee minus the cost of delivery) where applicable",Tax on service fee charged by merchants to eaters,"For merchants who perform their own delivery, the tip from the Eater to the courier",Amount directed to Merchant Capital payments,Description of adhoc one-time payments or charges from Uber to the merchant,"All miscellaneous payments like Ad payments, Ad credits etc. inclusive of tax",Tax on Uber funded promotions applied to the order,Sales tax Uber Eats is required to pay in jurisdictions with marketplace facilitator laws ,"As required by the IRS, a % withheld from payments if the EIN/TIN is missing or does not match IRS records.",Total payout associated with this order (negative if associated with a refund)  Sales + Adjustments - promotions + marketing adjustment + Bag fee + delivery fee (self delivery) + tips (self-delivery) - marketplace fee +/- Other payments - marketplace facilitator tax  (incl tax where applicable),Date payout initiated by Uber (generally the Monday following the prior week),Amount commercially agreed to between Merchant and Uber added on a per item basis and charged to the Eater on Merchant’s behalf	,Applicable taxes due on the Markup Amount,"This is the ID from retailers, used to identify retailer loyalty customers",The reference ID for identifying the payout related to this order in the Payout Summary Report CSV
Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Payment Mode,Order Channel,Order Status,Order Date,Order Accept Time,Customer Uber-Membership Status,Sales (excl. tax),Tax on Sales,Sales (incl. tax),Order Error Adjustments,Tax on Order Error Adjustments,Order Error Adjustments (incl. tax),Price adjustments (excl. tax),Tax on Price Adjustments,Offers on items (incl. tax),Tax On Offers on items,Delivery Offer Redemptions (incl. tax),Tax On Delivery Offer Redemptions,Offer Redemption Fee,Bag Fee,Marketing Adjustment,Total Sales after Adjustments (incl tax),Marketplace Fee,Marketplace fee %,Tax on Marketplace Fee,Delivery Network Fee,Tax on Delivery Network Fee,Order Processing Fee,Delivery Fee,Tax On Delivery Fee,Tips,Capital payments,Other payments description,Other payments,"Marketplace Facilitator Tax Adjustment
",Marketplace Facilitator Tax,Backup Withholding Tax,Total payout ,Payout Date,Markup Amount,Markup Tax,Retailer Loyalty ID,Payout reference ID
Capriotti's Sandwich Shop (AZ104),104|15677,#51D17,74e32f49-17cc-49ba-b27d-c22eefa51d17,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,3:06 PM,Non-member,42.64,3.41,46.05,0,0,0,0,0,0,0,0,0,0,0,0,46.05,-8.53,20,0,0,0,0,0,0,0,0,,0,,0,0,37.52,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#61B95,28d4861e-961a-48ab-be1c-4ba424a61b95,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,9/1/25,4:30 PM,Non-member,38.36,3.07,41.43,0,0,0,0,0,0,0,0,0,0,0,0,41.43,-7.67,20,0,0,0,0,0,0,0,0,,0,,0,0,33.76,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#AE221,ab7f186f-3433-4341-91cd-7130e16ae221,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,4:44 PM,Uber One member,25.18,2.01,27.19,0,0,0,0,0,0,0,0,0,0,0,0,27.19,-5.54,22,0,0,0,0,0,0,0,0,,0,,0,0,21.65,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#C0A26,eb6ec4c3-06a6-4b7a-84c7-21b06b7c0a26,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,5:12 PM,Uber One member,20.38,1.63,22.01,0,0,0,0,0,0,0,0,0,0,0,0,22.01,-4.48,22,0,0,0,0,0,0,0,0,,0,,0,0,17.53,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#26802,20ab9bb6-3773-4a6a-8b9a-ec2359526802,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,5:41 PM,Uber One member,21.07,1.69,22.76,0,0,0,0,0,0,0,0,0,0,0,0,22.76,-4.64,22,0,0,0,0,0,0,0,0,,0,,0,0,18.12,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#E40DA,2c9effb0-f78d-4ef0-817c-8a4b548e40da,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/1/25,6:59 PM,Uber One member,23.97,1.92,25.89,0,0,0,0,0,0,0,0,0,0,0,0,25.89,-5.27,22,0,0,0,0,0,0,0,0,,0,,0,0,20.62,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#3E2C9,8aac723b-18b1-42ad-ad60-28c86c53e2c9,Pickup,Digital,UberEats Unknown,Refund,8/30/25,1:48 PM,Non-member,0,0,0,-28.18,-2.25,-30.43,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,-30.43,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#9BABD,fe93997f-9f3b-4d0c-8f57-c1bc1e09babd,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/2/25,11:50 AM,Non-member,20.38,1.63,22.01,0,0,0,0,0,0,0,0,0,0,0,0,22.01,-4.08,20,0,0,0,0,0,0,0,0,,0,,0,0,17.93,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#F546A,bf66e879-5d05-4748-8a06-fee1898f546a,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/2/25,11:44 AM,Uber One member,18.48,1.48,19.96,0,0,0,0,0,0,0,0,0,0,0,0,19.96,-4.07,22,0,0,0,0,0,0,0,0,,0,,0,0,15.89,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#6C1D6,3aeaacdd-42b2-4b9f-909c-47850c36c1d6,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/2/25,11:12 AM,Uber One member,176.26,14.1,190.36,0,0,0,0,0,0,0,0,0,0,0,0,190.36,-38.78,22,0,0,0,0,0,0,0,0,,0,,0,0,151.58,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#89E29,9c7c17d0-6353-4456-9e3d-5826db189e29,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/2/25,12:51 PM,Non-member,16.79,1.34,18.13,0,0,0,0,0,0,0,0,0,0,0,0,18.13,-3.36,20,0,0,0,0,0,0,0,0,,0,,0,0,14.77,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#3644F,f19360f3-c6f2-45c3-bf75-39dc2da3644f,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/2/25,2:31 PM,Uber One member,20.38,1.63,22.01,0,0,0,0,0,0,0,0,0,0,0,0,22.01,-4.48,22,0,0,0,0,0,0,0,0,,0,,0,0,17.53,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#7E0C5,b9ea4600-10c9-4991-a8a9-c3f31dc7e0c5,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/2/25,5:03 PM,Uber One member,14.39,1.15,15.54,0,0,0,0,0,0,0,0,0,0,0,0,15.54,-3.17,22,0,0,0,0,0,0,0,0,,0,,0,0,12.37,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#6CA47,6b133d34-726a-44fc-bba4-29d8bf26ca47,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/2/25,7:14 PM,Non-member,45.76,3.66,49.42,0,0,0,0,0,0,0,0,0,0,0,0,49.42,-9.15,20,0,0,0,0,0,0,0,0,,0,,0,0,40.27,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#89C7D,3364c7d6-5af6-4b00-b56d-92d3d6789c7d,Pickup,Digital,UberEats iOS,Completed,9/2/25,6:15 PM,Uber One member,28.19,2.26,30.45,0,0,0,0,0,0,0,0,0,0,0,0,30.45,-1.69,6,0,0,0,0,0,0,0,0,,0,,0,0,28.76,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#EEFB8,207818f6-5e2e-4904-8e20-bb9b4abeefb8,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/3/25,11:05 AM,Uber One member,42.17,3.37,45.54,0,0,0,0,0,0,0,0,0,0,0,0,45.54,-9.28,22,0,0,0,0,0,0,0,0,,0,,0,0,36.26,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#9D7B0,79b677db-9347-4012-b500-bd548999d7b0,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/3/25,3:35 PM,Non-member,16.79,1.34,18.13,0,0,0,0,0,0,0,0,0,0,0,0,18.13,-3.36,20,0,0,0,0,0,0,0,0,,0,,0,0,14.77,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#CE6D0,1db21311-7462-4545-93d1-ed211cbce6d0,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/3/25,6:03 PM,Uber One member,23.77,1.9,25.67,0,0,0,0,0,0,0,0,0,0,0,0,25.67,-5.23,22,0,0,0,0,0,0,0,0,,0,,0,0,20.44,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#FB23B,25350f27-fdcd-4685-9f79-eb7099ffb23b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,11:21 AM,Non-member,14.39,1.15,15.54,0,0,0,0,0,0,0,0,0,0,0,0,15.54,-2.88,20,0,0,0,0,0,0,0,0,,0,,0,0,12.66,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#AEEC6,a4d65b89-17f2-4d1a-9db7-d456b12aeec6,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,11:39 AM,Non-member,16.19,1.3,17.49,0,0,0,0,0,0,0,0,0,0,0,0,17.49,-3.24,20,0,0,0,0,0,0,0,0,,0,,0,0,14.25,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#5FDE8,22950bba-28c6-4a44-b575-d4829ae5fde8,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,11:51 AM,Uber One member,26.85,2.15,29,0,0,0,0,0,0,0,0,0,0,0,0,29,-5.91,22,0,0,0,0,0,0,0,0,,0,,0,0,23.09,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#BF474,34054ef4-e45b-4ecd-a560-988d281bf474,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,12:09 PM,Uber One member,32.17,2.57,34.74,0,0,0,0,0,0,0,0,0,0,0,0,34.74,-7.08,22,0,0,0,0,0,0,0,0,,0,,0,0,27.66,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#1784E,a52fa0b0-9783-42e0-abb1-fac88131784e,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,12:41 PM,Uber One member,76.13,6.09,82.22,0,0,0,0,0,0,0,0,0,0,0,0,82.22,-15.23,20,0,0,0,0,0,0,0,0,,0,,0,0,66.99,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#C231B,82df4d0b-37ab-4424-9292-b1c0b9fc231b,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/4/25,12:51 PM,Non-member,13.58,1.09,14.67,0,0,0,0,0,0,0,0,0,0,0,0,14.67,-2.72,20,0,0,0,0,0,0,0,0,,0,,0,0,11.95,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#76609,d65a0b60-209e-42e5-8d43-fe8e58f76609,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,1:11 PM,Non-member,29.38,2.35,31.73,0,0,0,0,0,0,0,0,0,0,0,0,31.73,-5.88,20,0,0,0,0,0,0,0,0,,0,,0,0,25.85,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#97809,0016b506-872e-4d61-94b5-feda40897809,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,1:42 PM,Non-member,17.78,1.42,19.2,0,0,0,0,0,0,0,0,0,0,0,0,19.2,-3.56,20,0,0,0,0,0,0,0,0,,0,,0,0,15.64,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#BC6EB,8a338f61-73e9-466d-a302-dcd31f5bc6eb,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,9/4/25,1:44 PM,Uber One member,44.77,3.58,48.35,0,0,0,0,0,0,0,0,0,0,0,0,48.35,-9.85,22,0,0,0,0,0,0,0,0,,0,,0,0,38.5,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#49F5D,5ce16e32-2d1d-4c79-934c-6ec2a0749f5d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,2:34 PM,Uber One member,42.67,3.41,46.08,0,0,0,0,0,0,0,0,0,0,0,0,46.08,-9.39,22,0,0,0,0,0,0,0,0,,0,,0,0,36.69,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#997F2,a8d760de-333c-4441-8502-300b9ed997f2,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,5:07 PM,Uber One member,19.19,1.54,20.73,0,0,0,0,0,0,0,0,0,0,0,0,20.73,-4.22,22,0,0,0,0,0,0,0,0,,0,,0,0,16.51,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#F51D9,2735faee-6f9e-4927-8b25-888afdcf51d9,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,4:59 PM,Uber One member,45.57,3.65,49.22,0,0,0,0,0,0,0,0,0,0,0,0,49.22,-10.03,22,0,0,0,0,0,0,0,0,,0,,0,0,39.19,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#B7AE5,be989013-57bc-46ca-a127-96fd738b7ae5,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,7:10 PM,Uber One member,31.19,2.5,33.69,0,0,0,0,0,0,0,0,0,0,0,0,33.69,-6.86,22,0,0,0,0,0,0,0,0,,0,,0,0,26.83,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#26C95,95ecfbc6-db26-452e-b7e8-db41b6b26c95,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/5/25,11:42 AM,Uber One member,18.38,1.47,19.85,0,0,0,0,0,0,0,0,0,0,0,0,19.85,-4.04,22,0,0,0,0,0,0,0,0,,0,,0,0,15.81,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#7C7AE,e020c17a-b611-4bfa-8156-28d98757c7ae,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/5/25,11:00 AM,Non-member,31.26,2.5,33.76,0,0,0,0,0,0,0,0,0,0,0,0,33.76,-6.25,20,0,0,0,0,0,0,0,0,,0,,0,0,27.51,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#B2FF6,09d4bc22-b360-4c0e-8828-f238876b2ff6,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/5/25,11:55 AM,Non-member,31.19,2.5,33.69,0,0,0,0,0,0,0,0,0,0,0,0,33.69,-6.24,20,0,0,0,0,0,0,0,0,,0,,0,0,27.45,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#E6DDF,6a1468fd-b09f-476a-9bce-21edb87e6ddf,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/5/25,12:05 PM,Uber One member,16.79,1.34,18.13,0,0,0,0,0,0,0,0,0,0,0,0,18.13,-3.69,22,0,0,0,0,0,0,0,0,,0,,0,0,14.44,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#8C867,6166c653-93e7-40db-b306-b76e8178c867,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/5/25,1:25 PM,Non-member,20.38,1.63,22.01,0,0,0,0,0,0,0,0,0,0,0,0,22.01,-4.08,20,0,0,0,0,0,0,0,0,,0,,0,0,17.93,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#57CF9,563bf8f9-9e0a-4cf4-8ecf-3708e5957cf9,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/5/25,1:21 PM,Uber One member,17.58,1.41,18.99,0,0,0,0,0,0,0,0,0,0,0,0,18.99,-3.87,22,0,0,0,0,0,0,0,0,,0,,0,0,15.12,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#C2A9C,50ffbbdc-ed1b-4d28-bcbf-8c35850c2a9c,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/5/25,2:39 PM,Uber One member,23.77,1.9,25.67,0,0,0,0,0,0,0,0,0,0,0,0,25.67,-5.23,22,0,0,0,0,0,0,0,0,,0,,0,0,20.44,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#95FE4,98b0ff9e-65eb-42b7-b64f-c4f830f95fe4,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/5/25,5:56 PM,Uber One member,23.77,1.9,25.67,0,0,0,0,0,0,0,0,0,0,0,0,25.67,-5.23,22,0,0,0,0,0,0,0,0,,0,,0,0,20.44,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#F00F8,fa1cf70e-a111-4c16-8790-6fc05fdf00f8,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,11:33 AM,Non-member,19.19,1.54,20.73,0,0,0,0,0,0,0,0,0,0,0,0,20.73,-3.84,20,0,0,0,0,0,0,0,0,,0,,0,0,16.89,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#1E0A6,a70aa183-48dc-4e67-b10b-e310c721e0a6,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,11:52 AM,Uber One member,33.08,2.65,35.73,0,0,0,0,0,0,0,0,0,0,0,0,35.73,-7.28,22,0,0,0,0,0,0,0,0,,0,,0,0,28.45,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#9DE83,6aa4b3e4-8476-4eec-be8e-5f9746f9de83,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,12:38 PM,Uber One member,30.57,2.45,33.02,0,0,0,0,0,0,0,0,0,0,0,0,33.02,-6.73,22,0,0,0,0,0,0,0,0,,0,,0,0,26.29,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#841FD,1d59a0c0-84c0-43b3-903f-b292daa841fd,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,12:39 PM,Non-member,91.24,7.3,98.54,0,0,0,0,0,0,0,0,0,0,0,0,98.54,-18.25,20,0,0,0,0,0,0,0,0,,0,,0,0,80.29,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#E3A92,baa63ed7-5642-492a-b228-95b4f06e3a92,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,1:37 PM,Non-member,33.58,2.69,36.27,0,0,0,0,0,0,0,0,0,0,0,0,36.27,-6.72,20,0,0,0,0,0,0,0,0,,0,,0,0,29.55,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#4883E,b92c36bc-d94a-411e-8e30-ccf6c414883e,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,2:09 PM,Uber One member,21.77,1.74,23.51,0,0,0,0,0,0,0,0,0,0,0,0,23.51,-4.79,22,0,0,0,0,0,0,0,0,,0,,0,0,18.72,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#DC7B9,b3a5804a-e7a3-4151-af31-c3af547dc7b9,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,9/6/25,2:37 PM,Uber One member,38.97,3.12,42.09,0,0,0,0,0,0,0,0,0,0,0,0,42.09,-8.57,22,0,0,0,0,0,0,0,0,,0,,0,0,33.52,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#039E8,5c76f37a-c83f-4561-81d5-a3df1fe039e8,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,9/6/25,3:06 PM,Non-member,41.57,3.33,44.9,0,0,0,0,0,0,0,0,0,0,0,0,44.9,-8.31,20,0,0,0,0,0,0,0,0,,0,,0,0,36.59,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#CFBBA,cad30489-121f-4c07-9482-5f2bd04cfbba,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,10:34 AM,Non-member,20.18,1.61,21.79,0,0,0,0,0,0,0,0,0,0,0,0,21.79,-4.04,20,0,0,0,0,0,0,0,0,,0,,0,0,17.75,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#066C3,bb565d03-ac52-41d7-9da3-692a768066c3,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,9/7/25,12:19 PM,Non-member,64.94,5.2,70.14,0,0,0,0,0,0,0,0,0,0,0,0,70.14,-12.99,20,0,0,0,0,0,0,0,0,,0,,0,0,57.15,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#0DABD,1f9ee2c9-d7a6-40b9-ae66-6f41dc00dabd,Pickup,Digital,UberEats iOS,Completed,9/7/25,11:53 AM,Non-member,74.35,5.95,80.3,0,0,0,0,0,0,0,0,0,0,0,0,80.3,-4.46,6,0,0,0,0,0,0,0,0,,0,,0,0,75.84,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#F2E91,d26cc623-5871-49f9-ba09-b87398ef2e91,Pickup,Digital,UberEats iOS,Completed,9/7/25,1:43 PM,Uber One member,19.58,1.57,21.15,0,0,0,0,0,0,0,0,0,0,0,0,21.15,-1.17,6,0,0,0,0,0,0,0,0,,0,,0,0,19.98,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#A8C10,9e4adeb8-8e1a-4b7c-b740-d7bff6ca8c10,Pickup,Digital,UberEats Android,Completed,9/7/25,2:54 PM,Uber One member,24.26,1.94,26.2,0,0,0,0,0,0,0,0,0,0,0,0,26.2,-1.46,6,0,0,0,0,0,0,0,0,,0,,0,0,24.74,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#618B4,f2fe6f15-d8a2-42e1-b1e8-ca7ef9c618b4,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,3:56 PM,Uber One member,50.75,4.06,54.81,0,0,0,0,0,0,0,0,0,0,0,0,54.81,-11.17,22,0,0,0,0,0,0,0,0,,0,,0,0,43.64,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#70D26,d1768a56-3b2e-4c45-ab6b-b54013d70d26,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,4:02 PM,Uber One member,16.19,1.3,17.49,0,0,0,0,0,0,0,0,0,0,0,0,17.49,-3.56,22,0,0,0,0,0,0,0,0,,0,,0,0,13.93,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (AZ104),104|15677,#B64E6,6411fc00-ab52-4e53-b056-37daa51b64e6,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,4:22 PM,Non-member,31.87,2.55,34.42,0,0,0,0,0,0,0,0,0,0,0,0,34.42,-6.37,20,0,0,0,0,0,0,0,0,,0,,0,0,28.05,9/8/25,0,0,,6XNHUIDCDOD4RIH
Capriotti's Sandwich Shop (PA100505),PA100505,,,,,UberEats Unknown,,9/1/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.8,,0,0,-2.8,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,#58237,a6bbfd4e-46b1-4620-a038-a7f19f758237,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/1/25,3:07 PM,Uber One member,23.99,1.44,25.43,0,0,0,0,0,0,0,0,0,0,0,0,25.43,-5.04,21,0,0,0,0,0,0,0,0,,0,,-1.44,0,18.95,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,,,,,UberEats Unknown,,9/2/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-4.87,,0,0,-4.87,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,#9046B,e244269a-11c5-42b1-b2b3-9e6b4769046b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/2/25,9:58 AM,Uber One member,26.39,1.59,27.98,0,0,0,0,0,0,0,0,0,0,0,0,27.98,-5.54,21,0,0,0,0,0,0,0,0,,0,,-1.59,0,20.85,9/8/25,0,0,,A4KLKS61QSGS70O
