"order_channel","order_number","transaction_date","transaction_time_local","order_time_zone","grubhub_store_id","store_number","store_name","street_address","city","state","postal_code","transaction_type","fulfillment_type","gh_plus_customer","subtotal","subtotal_sales_tax","subtotal_sales_tax_exemption","self_delivery_charge","self_delivery_charge_tax","self_delivery_charge_tax_exemption","merchant_service_fee","merchant_service_fee_tax","merchant_service_fee_tax_exemption","merchant_flexible_fee_bag_fee","merchant_flexible_fee_bag_fee_tax","merchant_flexible_fee_bag_fee_tax_exemption","merchant_flexible_fee_pif_fee","merchant_flexible_fee_pif_fee_tax","merchant_flexible_fee_pif_fee_tax_exemption","tip","merchant_total","commission","delivery_commission","gh_plus_commission","processing_fee","withheld_tax","withheld_tax_exemption","merchant_funded_promotion","merchant_funded_loyalty","merchant_net_total","transaction_note","transaction_id"
"Marketplace","500731258500216","2025-10-04","04:58:00 PM","America/New_York","3217317","PA100176","Capriotti's Sandwich Shop","5585 Hamilton Blvd  ","Allentown","PA","18106","Prepaid Order","Grubhub Delivery","GH+","17.49","1.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.54","-1.75","-1.75","0.00","0.00","-1.05","0.00","0.00","0.00","13.99",,"BwEAAAAAADEXpQEL2vChXRHwmvH1sCFyGAo"
"Marketplace","268031249856045","2025-10-03","12:44:00 PM","America/New_York","5182088","PA100251","Capriotti's Sandwich Shop","467 N Sumneytown Pike Building B Unit 302  ","North Wales","PA","19454","Prepaid Order","Grubhub Delivery","GH+","15.59","0.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.53","-1.56","-1.56","0.00","0.00","-0.94","0.00","0.00","0.00","12.47",,"BwEAAAAAAE8SiBMp4ACgcxHwoAGPL6JRRsw"
"Marketplace","101831262301988","2025-10-05","05:00:00 PM","America/Los_Angeles","1278731","NV121","Capriotti's Sandwich Shop","11010 Lavender Hill Dr Ste 160  ","Las Vegas","NV","89135","Prepaid Order","Grubhub Delivery","GH+","21.88","1.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","23.71","-2.19","-2.19","0.00","0.00","-1.83","0.00","0.00","0.00","17.50",,"BwEAAAAAABODCxpigdCiQhHwgdGV_jKSv8g"
"Marketplace","464731227312374","2025-10-01","05:56:00 PM","America/New_York","3217317","PA100176","Capriotti's Sandwich Shop","5585 Hamilton Blvd  ","Allentown","PA","18106","Prepaid Order","Grubhub Delivery","GH+","34.98","1.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","36.60","-3.50","-3.50","0.00","0.00","-1.62","0.00","-8.00","0.00","19.98",,"BwEAAAAAADEXpXcBeUCfChHwuUHz5Cs32Ok"
"Marketplace","150531268232918","2025-10-05","10:28:00 AM","America/New_York","2650804","PA220","Capriotti's Sandwich Shop","1814 E Ridge Pike ","Royersford","PA","19468","Prepaid Order","Grubhub Delivery","GH+","23.15","1.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24.54","-2.32","-2.32","0.00","0.00","-1.39","0.00","0.00","0.00","18.51",,"BwEAAAAAAChytFB1uXCh9BHwuXHxHL0_-j8"
"Marketplace","165131271862717","2025-10-05","03:58:00 PM","Pacific/Honolulu","6358344","HI100392","Capriotti's Sandwich Shop","4210 Waialae Avenue unit 107  ","Honolulu","HI","96816","Prepaid Order","Grubhub Delivery","GH+","41.38","1.86","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","43.24","-4.14","-4.14","0.00","0.00","-1.86","0.00","0.00","0.00","33.10",,"BwEAAAAAAGEFSLNHfLCiUhHwvLFDt6deVsg"
"Marketplace","922831256913380","2025-10-04","04:04:00 PM","America/New_York","3217317","PA100176","Capriotti's Sandwich Shop","5585 Hamilton Blvd  ","Allentown","PA","18106","Prepaid Order","Grubhub Delivery","GH+","19.78","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.79","-1.98","-1.98","0.00","0.00","-1.01","0.00","-3.00","0.00","12.82",,"BwEAAAAAADEXpd1GC6ChVhHwi6EtEL-NeOY"
"Marketplace","220431245424887","2025-10-02","06:24:00 PM","America/Los_Angeles","705371","NV026","Capriotti's Sandwich Shop","7291 S Eastern Ave Ste F ","Las Vegas","NV","89119","Prepaid Order","Grubhub Delivery","GH+","13.19","1.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.29","-1.32","-1.32","0.00","0.00","-1.10","0.00","0.00","0.00","10.55",,"BwEAAAAAAArDW155QwCf8xHwgwFR8EmpagU"
"Marketplace","506831252281738","2025-10-04","11:43:00 AM","America/Los_Angeles","9232784","NV900467","Capriotti's Sandwich Shop","142 Los Altos Pkwy  ","Sparks","NV","89436","Prepaid Order","Grubhub Delivery","GH+","44.47","3.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","48.15","-4.45","-4.45","0.00","0.00","-3.68","0.00","0.00","0.00","35.57",,"BwEAAAAAAIzhkEJcwwChSxHwgwHvRm2i1SI"
"Marketplace","371631253067920","2025-10-04","08:11:00 PM","America/New_York","6099744","NC100201","Capriotti's Sandwich Shop","2040 Freeman Park Drive  ","Charlotte","NC","28273","Prepaid Order","Grubhub Delivery","GH+","24.57","1.70","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","26.27","-2.46","-2.46","0.00","0.00","-1.70","0.00","-4.00","0.00","15.65",,"BwEAAAAAAF0TIKitQwCheBHwgwF7w9ZOQFA"
"Marketplace","144531260660624","2025-10-05","06:09:00 PM","America/New_York","3354735","MD100322","Capriotti's Sandwich Shop","18B Bel Air S Pkwy  ","Bel Air","MD","21015","Prepaid Order","Grubhub Delivery","GH+","34.18","2.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","36.23","-3.42","-3.42","0.00","0.00","-2.05","0.00","0.00","0.00","27.34",,"BwEAAAAAADMwb6ZaU0CiMRHwk0GNsC72fv0"
"Marketplace","253631238617477","2025-10-02","11:31:00 AM","America/New_York","6879672","OH100419","Capriotti's Sandwich Shop","6442 S Raccoon Rd  ","Canfield","OH","44406","Prepaid Order","Grubhub Delivery","GH+","14.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.79","-1.48","-1.48","0.00","0.00","0.00","0.00","0.00","0.00","11.83",,"BwEAAAAAAGj5uMocWTCfnhHwmTFtb1TyEuM"
"Marketplace","411731237058762","2025-10-01","07:57:00 PM","America/Los_Angeles","9232784","NV900467","Capriotti's Sandwich Shop","142 Los Altos Pkwy  ","Sparks","NV","89436","Prepaid Order","Grubhub Delivery","non GH+","15.08","1.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.33","-1.51","-1.51","0.00","0.00","-1.25","0.00","0.00","0.00","12.06",,"BwEAAAAAAIzhkF8cQTCfLBHwgTEJQrOy6po"
"Marketplace","129531233603518","2025-10-02","11:30:00 AM","America/Denver","3293177","CO100245","Capriotti's Sandwich Shop","7939 E Arapahoe Rd  ","Greenwood Village","CO","80112","Prepaid Order","Grubhub Delivery","GH+","25.36","1.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","27.20","-2.54","-2.54","0.00","0.00","-1.84","0.00","0.00","0.00","20.28",,"BwEAAAAAADI_-ebI7nCfqhHwrnE3B7tP-PI"
"Marketplace","699431249495752","2025-10-03","01:53:00 PM","America/Los_Angeles","10261416","CA100451","Capriotti's Sandwich Shop","36101 Bob Hope Dr  ","Rancho Mirage","CA","92270","Prepaid Order","Grubhub Delivery","GH+","34.17","2.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","36.82","-3.42","-3.42","0.00","0.00","0.00","0.00","0.00","0.00","29.98",,"BwEAAAAAAJyTqBOa7lCglBHwrlFlZdF_7Yc"
"Marketplace","490131258029400","2025-10-04","05:24:00 PM","America/New_York","2650804","PA220","Capriotti's Sandwich Shop","1814 E Ridge Pike ","Royersford","PA","19468","Prepaid Order","Grubhub Delivery","GH+","15.59","0.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.53","-1.56","-1.56","0.00","0.00","-0.94","0.00","0.00","0.00","12.47",,"BwEAAAAAAChytBWU8xChZBHwsxH7xFJjxqQ"
"Marketplace","588031231331976","2025-10-02","03:42:00 PM","America/New_York","5182088","PA100251","Capriotti's Sandwich Shop","467 N Sumneytown Pike Building B Unit 302  ","North Wales","PA","19454","Prepaid Order","Grubhub Delivery","GH+","13.19","0.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13.98","-1.32","-1.32","0.00","0.00","-0.79","0.00","0.00","0.00","10.55",,"BwEAAAAAAE8SiIRuaICfxBHwqIH7lDcJ8P0"
"Marketplace","922831256919159","2025-10-04","12:51:00 PM","America/New_York","1472659","DE001","Capriotti's Sandwich Shop","510 N Union St ","Wilmington","DE","19805","Prepaid Order","Grubhub Delivery","GH+","16.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.69","-1.67","-1.67","0.00","0.00","0.00","0.00","0.00","0.00","13.35",,"BwEAAAAAABZ4kyoHb2ChPhHwr2GrbdXSJjU"
"Marketplace","710331253522313","2025-10-04","12:28:00 PM","America/New_York","10478888","PA100505","Capriotti's Sandwich Shop","1086 E Lancaster Ave  ","Downingtown","PA","19335","Prepaid Order","Grubhub Delivery","non GH+","28.78","1.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","30.51","-2.88","-2.88","0.00","0.00","-1.73","0.00","0.00","0.00","23.02",,"BwEAAAAAAJ_lKNtLPiChNxHwviER49yApgU"
"Marketplace","748031245398636","2025-10-03","07:00:00 PM","America/New_York","1477229","DE002","Capriotti's Sandwich Shop","708 West Basin Rd ","Wilmington Manor","DE","19720","Prepaid Order","Grubhub Delivery","GH+","36.08","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","36.08","-3.61","-3.61","0.00","0.00","0.00","0.00","0.00","0.00","28.86",,"BwEAAAAAABaKbZZNNDCgpxHwtDH55Iebf4M"
"Marketplace","262231268863608","2025-10-05","06:28:00 PM","America/New_York","3217317","PA100176","Capriotti's Sandwich Shop","5585 Hamilton Blvd  ","Allentown","PA","18106","Prepaid Order","Grubhub Delivery","GH+","71.26","3.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.06","-7.13","-7.13","0.00","0.00","-3.80","0.00","-8.00","0.00","49.00",,"BwEAAAAAADEXpVD-y4CiNBHwi4GvuCf-sMY"
"Marketplace","150531268268737","2025-10-05","03:37:00 PM","America/New_York","3217317","PA100176","Capriotti's Sandwich Shop","5585 Hamilton Blvd  ","Allentown","PA","18106","Prepaid Order","Grubhub Delivery","GH+","53.45","2.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","56.18","-5.35","-5.35","0.00","0.00","-2.73","0.00","-8.00","0.00","34.75",,"BwEAAAAAADEXpWkWebCiHBHwubHxHL0_-j8"
"Marketplace","798331227036235","2025-10-01","06:31:00 PM","America/New_York","1044845","DE009","Capriotti's Sandwich Shop","430 Eden Cir  ","Bear","DE","19701","Prepaid Order","Grubhub Delivery","GH+","28.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","28.79","-2.88","-2.88","0.00","0.00","0.00","0.00","-8.00","0.00","15.03",,"BwEAAAAAAA_xbRkVEvCfEBHwkvG1wOfm0mI"
"Marketplace","212431217125463","2025-09-30","07:00:00 PM","America/New_York","5182088","PA100251","Capriotti's Sandwich Shop","467 N Sumneytown Pike Building B Unit 302  ","North Wales","PA","19454","Prepaid Order","Grubhub Delivery","GH+","15.59","0.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.53","-1.56","-1.56","0.00","0.00","-0.94","0.00","0.00","0.00","12.47",,"BwEAAAAAAE8SiHDXqFCeTBHwqFGdQez8u54"
"Marketplace","252031200541063","2025-09-29","04:39:00 PM","America/New_York","1472659","DE001","Capriotti's Sandwich Shop","510 N Union St ","Wilmington","DE","19805","Prepaid Order","Grubhub Delivery","GH+","16.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.69","-1.67","-1.67","0.00","0.00","0.00","0.00","0.00","0.00","13.35",,"BwEAAAAAABZ4k3nXWuCdcBHwmuE7vJNheTc"
"Marketplace","335831202067874","2025-09-29","05:20:00 PM","America/Phoenix","7804952","AZ900482","Capriotti's Sandwich Shop","1830 E Broadway Blvd  ","Tucson","AZ","85719","Prepaid Order","Grubhub Delivery","GH+","32.57","2.49","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","35.06","-3.26","-3.26","0.00","0.00","0.00","0.00","-4.00","0.00","24.54",,"BwEAAAAAAHcYGM6kntCdjRHwntFFUhf3F7w"
"Marketplace","073731206114496","2025-09-29","12:18:00 PM","Pacific/Honolulu","6358344","HI100392","Capriotti's Sandwich Shop","4210 Waialae Avenue unit 107  ","Honolulu","HI","96816","Prepaid Order","Grubhub Delivery","non GH+","60.55","2.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","63.27","-6.06","-6.06","0.00","0.00","-2.72","0.00","0.00","0.00","48.43",,"BwEAAAAAAGEFSDkGX_CdfBHwn_FVQNTTCnc"
"Marketplace","795931212394159","2025-09-30","12:08:00 PM","America/Los_Angeles","705371","NV026","Capriotti's Sandwich Shop","7291 S Eastern Ave Ste F ","Las Vegas","NV","89119","Prepaid Order","Grubhub Delivery","GH+","18.18","1.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.70","-1.82","-1.82","0.00","0.00","-1.52","0.00","0.00","0.00","14.54",,"BwEAAAAAAArDW5aoCfCeLBHwifEhb-QuVYE"
"Marketplace","431831261045734","2025-10-05","12:45:00 PM","Pacific/Honolulu","6358344","HI100392","Capriotti's Sandwich Shop","4210 Waialae Avenue unit 107  ","Honolulu","HI","96816","Prepaid Order","Grubhub Delivery","GH+","48.96","2.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","51.16","-4.90","-4.90","0.00","0.00","-2.20","0.00","0.00","0.00","39.16",,"BwEAAAAAAGEFSHrgWrCiNxHwmrHHZ4F8nIk"
"Marketplace","129031255383993","2025-10-04","05:14:00 PM","America/Los_Angeles","9232784","NV900467","Capriotti's Sandwich Shop","142 Los Altos Pkwy  ","Sparks","NV","89436","Prepaid Order","Grubhub Delivery","GH+","26.28","2.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","28.45","-2.63","-2.63","0.00","0.00","-2.17","0.00","0.00","0.00","21.02",,"BwEAAAAAAIzhkKyxyWChehHwiWFZR9BO8Oo"
"Marketplace","491831262469026","2025-10-04","07:16:00 PM","America/Los_Angeles","3049327","CA215","Capriotti's Sandwich Shop","14063 Limonite Ave  ","Eastvale","CA","92880","Prepaid Order","Grubhub Delivery","GH+","21.58","1.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","23.47","-2.16","-2.16","0.00","0.00","0.00","0.00","0.00","0.00","19.15",,"BwEAAAAAAC6HbwFl1nChjBHwlnGpp1eirSE"
"Marketplace","809231230541349","2025-10-02","12:16:02 PM","America/Los_Angeles","8229544","CA100425","Capriotti's Sandwich Shop","920 N Haven Ave  ","Ontario","CA","91764","Cancellation","Pick-Up","non GH+","-14.39","-1.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-15.65","1.44","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-14.21","Third Party POS failed to receive","CQMAAAAAAH2SqL_QqECfwhHwqEFrW6dyGzcAAAAB"
"Marketplace","809231230541349","2025-10-02","12:16:02 PM","America/Los_Angeles","8229544","CA100425","Capriotti's Sandwich Shop","920 N Haven Ave  ","Ontario","CA","91764","Prepaid Order","Pick-Up","non GH+","14.39","1.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.65","-1.44","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.21",,"BwEAAAAAAH2SqL_QqECfwhHwqEFrW6dyGzc"
"Marketplace","328131267057373","2025-10-05","11:51:00 AM","America/New_York","3217317","PA100176","Capriotti's Sandwich Shop","5585 Hamilton Blvd  ","Allentown","PA","18106","Prepaid Order","Grubhub Delivery","non GH+","34.98","2.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","37.08","-3.50","-3.50","0.00","0.00","-2.10","0.00","0.00","0.00","27.98",,"BwEAAAAAADEXpYrY17Ch_RHwl7EpKANKJE4"
"Marketplace","454631231640529","2025-10-02","12:24:00 PM","America/New_York","2650804","PA220","Capriotti's Sandwich Shop","1814 E Ridge Pike ","Royersford","PA","19468","Prepaid Order","Grubhub Delivery","GH+","18.28","1.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.38","-1.83","-1.83","0.00","0.00","-1.10","0.00","0.00","0.00","14.62",,"BwEAAAAAAChytGEAkSCfphHwkSEhmkYf8ZA"
"Marketplace","054931266834449","2025-10-05","12:58:00 PM","America/Chicago","3216399","IA090","Capriotti's Sandwich Shop","4640 1st Ave SE  ","Cedar Rapids","IA","52402","Prepaid Order","Grubhub Delivery","GH+","19.38","1.36","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.74","-1.94","-1.94","0.00","0.00","-1.36","0.00","0.00","0.00","15.50",,"BwEAAAAAADEUD-kv0sCiDxHwksFTlekfs7Q"
"Marketplace","454631231640039","2025-10-02","12:24:00 PM","America/New_York","2650804","PA220","Capriotti's Sandwich Shop","1814 E Ridge Pike ","Royersford","PA","19468","Prepaid Order","Grubhub Delivery","non GH+","20.27","1.22","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","21.49","-2.03","-2.03","0.00","0.00","-1.22","0.00","0.00","0.00","16.21",,"BwEAAAAAAChytEdYEyCfpRHwkyG551-1nTg"
"Marketplace","597231265129553","2025-10-05","04:00:00 PM","America/New_York","10478888","PA100505","Capriotti's Sandwich Shop","1086 E Lancaster Ave  ","Downingtown","PA","19335","Prepaid Order","Grubhub Delivery","GH+","58.75","3.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","62.28","-5.88","-5.88","0.00","0.00","-3.53","0.00","0.00","0.00","46.99",,"BwEAAAAAAJ_lKP45ugCiHhHwugHxMrTNFw4"
"Marketplace","296531251753562","2025-10-03","07:27:00 PM","America/Los_Angeles","2598895","CA197","Capriotti's Sandwich Shop","5058 N Palm Ave ","Fresno","CA","93704","Order Adjustment","Grubhub Delivery","GH+","0.00","0.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.02","Tax Adjustment","CQMAAAAAACen791hUIKgwRHwkIOXeFls-50AAAAB"
"Marketplace","296531251753562","2025-10-03","07:27:00 PM","America/Los_Angeles","2598895","CA197","Capriotti's Sandwich Shop","5058 N Palm Ave ","Fresno","CA","93704","Prepaid Order","Grubhub Delivery","GH+","28.19","2.33","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","30.52","-2.82","-2.82","0.00","0.00","0.00","0.00","0.00","0.00","24.88",,"BwEAAAAAACen791hUIKgwRHwkIOXeFls-50"
"Marketplace","805031249110766","2025-10-03","05:45:00 PM","America/Chicago","2794757","OK213","Capriotti's Sandwich Shop","915 E Kenosha Street   ","Broken Arrow","OK","74012","Prepaid Order","Grubhub Delivery","GH+","37.56","3.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","40.72","-3.76","-3.76","0.00","0.00","-3.16","0.00","0.00","0.00","30.04",,"BwEAAAAAACqlBfm-FLCgpBHwlLEhDmoW78I"
"Marketplace","519431249835868","2025-10-03","04:47:00 PM","America/Phoenix","7804952","AZ900482","Capriotti's Sandwich Shop","1830 E Broadway Blvd  ","Tucson","AZ","85719","Prepaid Order","Grubhub Delivery","non GH+","30.57","2.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","33.23","-3.06","-3.06","0.00","0.00","0.00","0.00","0.00","0.00","27.11",,"BwEAAAAAAHcYGCNxuUagrBHwuUe7FiK1vx4"
"Marketplace","101831262310552","2025-10-04","06:55:11 PM","America/Los_Angeles","1407053","NV126","Capriotti's Sandwich Shop","2620 Nature Park Dr ","North Las Vegas","NV","89084","Prepaid Order","Pick-Up","non GH+","26.28","2.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","28.48","-2.63","0.00","0.00","0.00","-2.20","0.00","0.00","0.00","23.65",,"BwEAAAAAABV4TbULrOChjBHwrOH17NxTZRg"
"Marketplace","388831263393000","2025-10-05","11:46:00 AM","Pacific/Honolulu","6358344","HI100392","Capriotti's Sandwich Shop","4210 Waialae Avenue unit 107  ","Honolulu","HI","96816","Prepaid Order","Grubhub Delivery","GH+","20.29","0.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","21.20","-2.03","-2.03","0.00","0.00","-0.91","0.00","0.00","0.00","16.23",,"BwEAAAAAAGEFSIzJSlCiLxHwilGpp1eirSE"
"Marketplace","144531260658284","2025-10-05","06:00:00 PM","America/New_York","12040168","Marlton","Capriotti's Sandwich Shop","1041 NJ-73  ","Evesham","NJ","08053","Prepaid Order","Grubhub Delivery","GH+","28.78","1.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","30.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","30.69",,"BwEAAAAAALe36LJmp4CiLxHwp4GNsC72fv0"
"Marketplace","416631212717514","2025-09-30","07:20:00 PM","America/Chicago","7715600","MO100412","Capriotti's Sandwich Shop","9532 Manchester Rd  ","St. Louis","MO","63119","Prepaid Order","Grubhub Delivery","GH+","38.07","4.28","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","42.35","-3.81","-3.81","0.00","0.00","0.00","0.00","0.00","0.00","34.73",,"BwEAAAAAAHW7EIWyNHCeVhHwtHGBoXCgeVA"
"Marketplace","336231209609150","2025-09-29","06:45:00 PM","America/New_York","2875563","FL193","Capriotti's Sandwich Shop","12267 State Road 54  ","Odessa","FL","33556","Prepaid Order","Grubhub Delivery","GH+","23.16","1.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24.78","-2.32","-2.32","0.00","0.00","0.00","0.00","0.00","0.00","20.14",,"BwEAAAAAACvgqydMc8CdfRHws8ElEpqdKP4"
"Marketplace","077831214735245","2025-09-30","06:30:00 PM","America/New_York","1290816","DE003","Capriotti's Sandwich Shop","250 E Main St Ste 241  ","Newark","DE","19711","Prepaid Order","Grubhub Delivery","non GH+","16.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.29","-1.63","-1.63","0.00","0.00","0.00","0.00","0.00","0.00","13.03",,"BwEAAAAAABOyQH-IoaCeSBHwoaFT5RgRN4I"
"Marketplace","151631205051049","2025-09-29","10:48:55 AM","America/Los_Angeles","8229544","CA100425","Capriotti's Sandwich Shop","920 N Haven Ave  ","Ontario","CA","91764","Prepaid Order","Pick-Up","non GH+","9.59","0.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.43","-0.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.47",,"BwEAAAAAAH2SqBM4f-CdWxHwv-EPQsYaYUo"
"Marketplace","721631264153236","2025-10-05","04:34:00 PM","America/New_York","2650804","PA220","Capriotti's Sandwich Shop","1814 E Ridge Pike ","Royersford","PA","19468","Prepaid Order","Grubhub Delivery","GH+","18.58","1.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.69","-1.86","-1.86","0.00","0.00","-1.11","0.00","0.00","0.00","14.86",,"BwEAAAAAAChytDnIjmKiJRHwjmMpKANKJE4"
"Marketplace","863031243612359","2025-10-02","08:14:00 PM","Pacific/Honolulu","6358344","HI100392","Capriotti's Sandwich Shop","4210 Waialae Avenue unit 107  ","Honolulu","HI","96816","Prepaid Order","Grubhub Delivery","GH+","27.27","1.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","28.50","-2.73","-2.73","0.00","0.00","-1.23","0.00","0.00","0.00","21.81",,"BwEAAAAAAGEFSJ6Z__CgFxHwv_GR-vEUvQQ"
"Marketplace","396331224898492","2025-10-01","06:22:00 PM","America/New_York","1290816","DE003","Capriotti's Sandwich Shop","250 E Main St Ste 241  ","Newark","DE","19711","Prepaid Order","Grubhub Delivery","GH+","10.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.69","-1.07","-1.07","0.00","0.00","0.00","0.00","0.00","0.00","8.55",,"BwEAAAAAABOyQP20JKCfEBHwpKH95A9c5_Q"
"Marketplace","224431244666028","2025-10-03","04:30:00 PM","America/Los_Angeles","9232784","NV900467","Capriotti's Sandwich Shop","142 Los Altos Pkwy  ","Sparks","NV","89436","Prepaid Order","Grubhub Delivery","non GH+","56.27","4.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","60.92","-5.63","-5.63","0.00","0.00","-4.65","0.00","0.00","0.00","45.01",,"BwEAAAAAAIzhkPDBwsCgqhHwgsFzEDKQDIA"
