Store name as per Uber Eats manager,External store ID as per Uber Eats manager,Order ID as per Uber Eats manager,Unique ID to identify the order ,"The mode of order fulfillment whether it was delivery by courier via Uber network, delivery by merchant, Pick-up by customer or Dine-in",Mode of payment used for order payment,"The platform from which the customer ordered, (i.e. iOS, Android, Uber Eats Web)","Either: Completed (eater received food), Cancelled (order cancelled by eater or support), Refund (eater was refunded for order), or Unfulfilled (order was not able to be completed)","Local date the order was placed, or local date of the original order placed for which there is a refund",Local timestamp for when order was accepted by the merchant ,Uber membership status of the customer who placed the order,Total item sales excl tax ,Tax on total item sales in the order,Total item sales incl tax,Amount merchants are responsible for refunding customers when they report order errors (excl tax),Tax Refund On Sales,Amount merchants are responsible for refunding customers when they report order errors (incl tax),Adjustments merchants made to the price of items once an order has been placed (excl tax),Tax on in-store price adjustments,Merchant promotions applied to the order,Tax on merchant promotions applied to the order,Merchant promotions applied to the delivery fee charged to Eaters,Tax on merchant promotions applied to the delivery fee charged to Eaters,Offer Redemption Fee,Fee charged to eater by the merchant for the packaging material,Amount merchant charges Uber for co-funded marketing campaigns. Varies depending on co-funding % for the campaign.,"Total item sales including promotions, adjustments and bag fee incl tax where applicable","The fee Uber charges to merchant to make their store visible to potential customers, provide support and other related services ( %fee is applied to sub-total before discounts) ",The % Marketplace fee Uber charges merchant,Tax on Marketplace fee charged to merchant by Uber,Fixed Fee charged to merchant by Uber for using Ubers delivery network ,Tax on delivery network fee charged to merchant by Uber,A flat % fee on the basket charged by Uber to merchants for processing every order ,"Where delivery fee is greater than cost of delivery, this is equal to (delivery fee minus the cost of delivery) where applicable",Tax on service fee charged by merchants to eaters,"For merchants who perform their own delivery, the tip from the Eater to the courier",Amount directed to Merchant Capital payments,Description of adhoc one-time payments or charges from Uber to the merchant,"All miscellaneous payments like Ad payments, Ad credits etc. inclusive of tax",Tax on Uber funded promotions applied to the order,Sales tax Uber Eats is required to pay in jurisdictions with marketplace facilitator laws ,"As required by the IRS, a % withheld from payments if the EIN/TIN is missing or does not match IRS records.",Total payout associated with this order (negative if associated with a refund)  Sales + Adjustments - promotions + marketing adjustment + Bag fee + delivery fee (self delivery) + tips (self-delivery) - marketplace fee +/- Other payments - marketplace facilitator tax  (incl tax where applicable),Date payout initiated by Uber (generally the Monday following the prior week),Amount commercially agreed to between Merchant and Uber added on a per item basis and charged to the Eater on Merchant’s behalf	,Applicable taxes due on the Markup Amount,"This is the ID from retailers, used to identify retailer loyalty customers",The reference ID for identifying the payout related to this order in the Payout Summary Report CSV
Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Payment Mode,Order Channel,Order Status,Order Date,Order Accept Time,Customer Uber-Membership Status,Sales (excl. tax),Tax on Sales,Sales (incl. tax),Order Error Adjustments,Tax on Order Error Adjustments,Order Error Adjustments (incl. tax),Price adjustments (excl. tax),Tax on Price Adjustments,Offers on items (incl. tax),Tax On Offers on items,Delivery Offer Redemptions (incl. tax),Tax On Delivery Offer Redemptions,Offer Redemption Fee,Bag Fee,Marketing Adjustment,Total Sales after Adjustments (incl tax),Marketplace Fee,Marketplace fee %,Tax on Marketplace Fee,Delivery Network Fee,Tax on Delivery Network Fee,Order Processing Fee,Delivery Fee,Tax On Delivery Fee,Tips,Capital payments,Other payments description,Other payments,"Marketplace Facilitator Tax Adjustment
",Marketplace Facilitator Tax,Backup Withholding Tax,Total payout ,Payout Date,Markup Amount,Markup Tax,Retailer Loyalty ID,Payout reference ID
Capriotti's Sandwich Shop (OR228),or228|135332,,,,,UberEats Unknown,,10/14/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.18,,0,0,-0.18,10/14/25,0,0,,7LSEO1Z24GS199S
Capriotti's Sandwich Shop (OR228),or228|135332,,,,,UberEats Unknown,,12/31/00,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Accelerated Remittance Fee,0,,0,0,-1,10/15/25,0,0,,VPHIAY70GZN0455
Capriotti's Sandwich Shop (OR228),or228|135332,#B3604,f8025c29-0ce0-46b1-b133-3750e8ab3604,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/14/25,12:49 PM,Uber One member,22.88,0,22.88,0,0,0,0,0,-5,0,0,0,0,0,0,17.88,-1.79,10,0,0,0,0,0,0,0,0,,0,,0,0,16.09,10/15/25,0,0,,VPHIAY70GZN0455
Capriotti's Sandwich Shop (OR228),or228|135332,#42FA3,c70d4162-6443-46ad-9bd7-ffa169542fa3,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,1:57 PM,Uber One member,21.88,0,21.88,0,0,0,0,0,-5,0,0,0,0,0,0,16.88,-2.53,15,0,0,0,0,0,0,0,0,,0,,0,0,14.35,10/15/25,0,0,,VPHIAY70GZN0455
Capriotti's Sandwich Shop (OR228),or228|135332,#27548,9105185f-dc3c-4ab3-9df4-b5c9ea727548,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/14/25,1:47 PM,Uber One member,21.79,0,21.79,0,0,0,0,0,-5,0,0,0,0,0,0,16.79,-1.68,10,0,0,0,0,0,0,0,0,,0,,0,0,15.11,10/15/25,0,0,,VPHIAY70GZN0455
Capriotti's Sandwich Shop (OR228),or228|135332,#E4E66,5e3267d7-1d5d-40a6-8011-6a2751ae4e66,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,2:21 PM,Uber One member,25.39,0,25.39,0,0,0,0,0,-5,0,0,0,0,0,0,20.39,-3.06,15,0,0,0,0,0,0,0,0,,0,,0,0,17.33,10/15/25,0,0,,VPHIAY70GZN0455
Capriotti's Sandwich Shop (OR228),or228|135332,#30E05,4c542b84-2d18-432c-b1b1-b06f47630e05,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/14/25,2:57 PM,Uber One member,27.47,0,27.47,0,0,0,0,0,-5,0,0,0,0,0,0,22.47,-3.37,15,0,0,0,0,0,0,0,0,,0,,0,0,19.1,10/15/25,0,0,,VPHIAY70GZN0455
Capriotti's Sandwich Shop (OR228),or228|135332,#86F13,14f220be-aaba-418e-98af-706ef3c86f13,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,4:35 PM,Uber One member,32.58,0,32.58,0,0,0,0,0,-5,0,0,0,0,0,0,27.58,-4.14,15,0,0,0,0,0,0,0,0,,0,,0,0,23.44,10/15/25,0,0,,VPHIAY70GZN0455
Capriotti's Sandwich Shop (OR228),or228|135332,#6351B,820b0b72-9672-499b-855f-52d9c406351b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,4:26 PM,Uber One member,20.28,0,20.28,0,0,0,0,0,-5,0,0,0,0,0,0,15.28,-2.29,15,0,0,0,0,0,0,0,0,,0,,0,0,12.99,10/15/25,0,0,,VPHIAY70GZN0455
Capriotti's Sandwich Shop (OR228),or228|135332,#E2C36,dcd1828d-7f38-4648-b524-05069a2e2c36,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/14/25,4:41 PM,Uber One member,28.08,0,28.08,0,0,0,0,0,-5,0,0,0,0,0,0,23.08,-2.31,10,0,0,0,0,0,0,0,0,,0,,0,0,20.77,10/15/25,0,0,,VPHIAY70GZN0455
Capriotti's Sandwich Shop (OR228),or228|135332,#BB592,cbbebf11-81d0-4e44-ba49-56542abbb592,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,7:39 PM,Uber One member,33.89,0,33.89,0,0,0,0,0,-5,0,0,0,0,0,0,28.89,-4.33,15,0,0,0,0,0,0,0,0,,0,,0,0,24.56,10/15/25,0,0,,VPHIAY70GZN0455
Capriotti's Sandwich Shop (OR228),or228|135332,#756CD,eadb8c56-a107-446d-a806-ae8c23b756cd,Delivery - Partner Using Uber App,Digital,Postmates Android,Completed,10/14/25,7:44 PM,Uber One member,22.27,0,22.27,0,0,0,0,0,-5,0,0,0,0,0,0,17.27,-1.73,10,0,0,0,0,0,0,0,0,,0,,0,0,15.54,10/15/25,0,0,,VPHIAY70GZN0455
Capriotti's Sandwich Shop (OR228),or228|135332,,,,,UberEats Unknown,,12/31/00,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Accelerated Remittance Fee,0,,0,0,-1,10/16/25,0,0,,WGONLSZKMFWW3Y8
Capriotti's Sandwich Shop (OR228),or228|135332,,,,,UberEats Unknown,,10/15/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-14.82,,0,0,-14.82,10/16/25,0,0,,WGONLSZKMFWW3Y8
Capriotti's Sandwich Shop (OR228),or228|135332,,,,,UberEats Unknown,,10/15/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.01,,0,0,-3.01,10/16/25,0,0,,WGONLSZKMFWW3Y8
Capriotti's Sandwich Shop (OR228),or228|135332,#1CDDA,2eb6ba30-17f5-4517-99e2-32bf27a1cdda,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/15/25,10:16 AM,Non-member,41.68,0,41.68,0,0,0,0,0,-5,0,0,0,0,0,0,36.68,-5.5,15,0,0,0,0,0,0,0,0,,0,,0,0,31.18,10/16/25,0,0,,WGONLSZKMFWW3Y8
Capriotti's Sandwich Shop (OR228),or228|135332,#69F20,f053f63d-b03f-4a9b-aa82-d72702169f20,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/15/25,12:24 PM,Uber One member,53.75,0,53.75,0,0,0,0,0,-5,0,0,0,0,0,0,48.75,-7.31,15,0,0,0,0,0,0,0,0,,0,,0,0,41.44,10/16/25,0,0,,WGONLSZKMFWW3Y8
Capriotti's Sandwich Shop (OR228),or228|135332,#2DAFB,7e93932e-70c8-4177-92ca-3017d5c2dafb,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/15/25,12:56 PM,Non-member,17.59,0,17.59,0,0,0,0,0,0,0,0,0,0,0,0,17.59,-2.64,15,0,0,0,0,0,0,0,0,,0,,0,0,14.95,10/16/25,0,0,,WGONLSZKMFWW3Y8
Capriotti's Sandwich Shop (OR228),or228|135332,#EFBD3,3345d404-1eae-46f1-91e6-0eec963efbd3,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/15/25,1:00 PM,Uber One member,58.13,0,58.13,0,0,0,0,0,-5,0,0,0,0,0,0,53.13,-5.31,10,0,0,0,0,0,0,0,0,,0,,0,0,47.82,10/16/25,0,0,,WGONLSZKMFWW3Y8
Capriotti's Sandwich Shop (OR228),or228|135332,#FA58F,3502afda-acfd-49e0-beff-72aa4bcfa58f,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/15/25,12:43 PM,Uber One member,27.86,0,27.86,0,0,0,0,0,-5,0,0,0,0,0,0,22.86,-3.43,15,0,0,0,0,0,0,0,0,,0,,0,0,19.43,10/16/25,0,0,,WGONLSZKMFWW3Y8
Capriotti's Sandwich Shop (OR228),or228|135332,#EA455,625b7f98-670e-41bf-b01b-3ab6282ea455,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/15/25,1:21 PM,Uber One member,9.79,0,9.79,0,0,0,0,0,0,0,0,0,0,0,0,9.79,-0.98,10,0,0,0,0,0,0,0,0,,0,,0,0,8.81,10/16/25,0,0,,WGONLSZKMFWW3Y8
Capriotti's Sandwich Shop (OR228),or228|135332,#71BAC,699fe2e9-9608-471b-ab48-3d97b5871bac,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/15/25,1:19 PM,Uber One member,31.67,0,31.67,0,0,0,0,0,-5,0,0,0,0,0,0,26.67,-4,15,0,0,0,0,0,0,0,0,,0,,0,0,22.67,10/16/25,0,0,,WGONLSZKMFWW3Y8
Capriotti's Sandwich Shop (OR228),or228|135332,#CEF49,da5012cc-6143-4f18-bae2-52d8c50cef49,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/15/25,1:22 PM,Non-member,21.88,0,21.88,0,0,0,0,0,-5,0,0,0,0,0,0,16.88,-2.53,15,0,0,0,0,0,0,0,0,,0,,0,0,14.35,10/16/25,0,0,,WGONLSZKMFWW3Y8
Capriotti's Sandwich Shop (OR228),or228|135332,#34218,b0909f3c-9b33-415a-87c4-4f905e434218,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/15/25,1:28 PM,Uber One member,39.38,0,39.38,0,0,0,0,0,-5,0,0,0,0,0,0,34.38,-5.16,15,0,0,0,0,0,0,0,0,,0,,0,0,29.22,10/16/25,0,0,,WGONLSZKMFWW3Y8
Capriotti's Sandwich Shop (OR228),or228|135332,#63A6B,03738c22-d4cf-4531-a56b-9e9985e63a6b,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/15/25,2:26 PM,Uber One member,26.18,0,26.18,0,0,0,0,0,-5,0,0,0,0,0,0,21.18,-3.18,15,0,0,0,0,0,0,0,0,,0,,0,0,18,10/16/25,0,0,,WGONLSZKMFWW3Y8
Capriotti's Sandwich Shop (OR228),or228|135332,#77FF3,c12f6a9d-3fe1-48ec-aece-71757ea77ff3,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/15/25,6:50 PM,Uber One member,20.89,0,20.89,0,0,0,0,0,-5,0,0,0,0,0,0,15.89,-2.38,15,0,0,0,0,0,0,0,0,,0,,0,0,13.51,10/16/25,0,0,,WGONLSZKMFWW3Y8
Capriotti's Sandwich Shop (OR228),or228|135332,#77FF3,c12f6a9d-3fe1-48ec-aece-71757ea77ff3,Delivery - Partner Using Uber App,Digital,UberEats Unknown,Refund,10/15/25,6:50 PM,Uber One member,0,0,0,-15.89,0,-15.89,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,-15.89,10/16/25,0,0,,WGONLSZKMFWW3Y8
Capriotti's Sandwich Shop (OR228),or228|135332,#B23D7,8ad621f8-d5d3-4235-97ff-72f0affb23d7,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/15/25,6:42 PM,Uber One member,40.34,3.42,43.76,0,0,0,0,0,-5,-0.41,0,0,0,0,0,38.76,-5.3,15,0,0,0,0,0,0,0,0,,0,,-3.01,0,30.04,10/16/25,0,0,,WGONLSZKMFWW3Y8
Capriotti's Sandwich Shop (OR228),or228|135332,,,,,UberEats Unknown,,12/31/00,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Accelerated Remittance Fee,0,,0,0,-1,10/17/25,0,0,,4KGJVGA5UR9TDFS
Capriotti's Sandwich Shop (OR228),or228|135332,,,,,UberEats Unknown,,10/16/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.75,,0,0,-1.75,10/17/25,0,0,,4KGJVGA5UR9TDFS
Capriotti's Sandwich Shop (OR228),or228|135332,,,,,UberEats Unknown,,10/16/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-16.54,,0,0,-16.54,10/17/25,0,0,,4KGJVGA5UR9TDFS
Capriotti's Sandwich Shop (OR228),or228|135332,#CEEE6,93f156cd-9936-4fb6-ba10-409067aceee6,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,11:15 AM,Uber One member,39.86,0,39.86,0,0,0,0,0,-5,0,0,0,0,0,0,34.86,-5.23,15,0,0,0,0,0,0,0,0,,0,,0,0,29.63,10/17/25,0,0,,4KGJVGA5UR9TDFS
Capriotti's Sandwich Shop (OR228),or228|135332,#50FF6,6289c7ca-4db4-4f4c-a553-c534e3e50ff6,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,12:40 PM,Uber One member,43.74,0,43.74,0,0,0,0,0,-5,0,0,0,0,0,0,38.74,-5.81,15,0,0,0,0,0,0,0,0,,0,,0,0,32.93,10/17/25,0,0,,4KGJVGA5UR9TDFS
Capriotti's Sandwich Shop (OR228),or228|135332,#786BB,686e9866-7fea-4718-8c0a-8890a69786bb,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/16/25,2:46 PM,Uber One member,25.16,0,25.16,0,0,0,0,0,-5,0,0,0,0,0,0,20.16,-3.02,15,0,0,0,0,0,0,0,0,,0,,0,0,17.14,10/17/25,0,0,,4KGJVGA5UR9TDFS
Capriotti's Sandwich Shop (OR228),or228|135332,#E5257,1f0157d3-c999-4dfc-b5e7-24d1c10e5257,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,3:19 PM,Uber One member,282.35,24.86,307.21,0,0,0,0,0,-5,-0.44,0,0,0,0,0,302.21,-41.6,15,0,0,0,0,0,0,0,0,,0,,-24.42,0,235.75,10/17/25,0,0,,4KGJVGA5UR9TDFS
Capriotti's Sandwich Shop (OR228),or228|135332,#4F9BA,7b785b7f-00ec-48be-8b45-3e3aeac4f9ba,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,5:29 PM,Uber One member,33.89,0,33.89,0,0,0,0,0,-5,0,0,0,0,0,0,28.89,-4.33,15,0,0,0,0,0,0,0,0,,0,,0,0,24.56,10/17/25,0,0,,4KGJVGA5UR9TDFS
Capriotti's Sandwich Shop (OR228),or228|135332,#68DA9,7dc5c6c4-42d9-4a19-a36a-9ac747368da9,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,6:06 PM,Uber One member,43.06,0,43.06,0,0,0,0,0,-5,0,0,0,0,0,0,38.06,-5.71,15,0,0,0,0,0,0,0,0,,0,,0,0,32.35,10/17/25,0,0,,4KGJVGA5UR9TDFS
Capriotti's Sandwich Shop (OR228),or228|135332,#1E8A2,be92d9bc-a156-41aa-9cf6-f076ad51e8a2,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/16/25,5:58 PM,Uber One member,101.67,0,101.67,0,0,0,0,0,-5,0,0,0,0,0,0,96.67,-14.5,15,0,0,0,0,0,0,0,0,,0,,0,0,82.17,10/17/25,0,0,,4KGJVGA5UR9TDFS
Capriotti's Sandwich Shop (OR228),or228|135332,#0CCB5,6eac2496-86d8-46aa-a5f1-ae9e41a0ccb5,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,7:19 PM,Uber One member,24.48,0,24.48,0,0,0,0,0,-5,0,0,0,0,0,0,19.48,-2.92,15,0,0,0,0,0,0,0,0,,0,,0,0,16.56,10/17/25,0,0,,4KGJVGA5UR9TDFS
Capriotti's Sandwich Shop (OR228),or228|135332,#AB62B,697d1736-fb8b-413e-a26b-77ae375ab62b,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/16/25,8:05 PM,Uber One member,39.55,0,39.55,0,0,0,0,0,-5,0,0,0,0,0,0,34.55,-5.18,15,0,0,0,0,0,0,0,0,,0,,0,0,29.37,10/17/25,0,0,,4KGJVGA5UR9TDFS
Capriotti's Sandwich Shop (OR228),or228|135332,,,,,UberEats Unknown,,12/31/00,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Accelerated Remittance Fee,0,,0,0,-1,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,,,,,UberEats Unknown,,10/17/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-15.04,,0,0,-15.04,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,,,,,UberEats Unknown,,10/17/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.8,,0,0,-1.8,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#B4E86,5209fe73-da16-41da-b997-1636ac9b4e86,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,11:06 AM,Uber One member,35.77,0,35.77,0,0,0,0,0,-5,0,0,0,0,0,0,30.77,-4.62,15,0,0,0,0,0,0,0,0,,0,,0,0,26.15,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#E3BEA,2fc0635a-dff8-4e39-873f-3b08159e3bea,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,12:16 PM,Non-member,15.78,0,15.78,0,0,0,0,0,0,0,0,0,0,0,0,15.78,-2.37,15,0,0,0,0,0,0,0,0,,0,,0,0,13.41,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#EFFD9,8a8f60d4-4c3b-492a-b491-9e4a566effd9,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/17/25,11:48 AM,Uber One member,173.02,0,173.02,0,0,0,0,0,-5,0,0,0,0,0,0,168.02,-25.2,15,0,0,0,0,0,0,0,0,,0,,0,0,142.82,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#7B63D,bf79cb92-c0f1-4752-8c5a-a93e1df7b63d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,12:31 PM,Uber One member,57.65,0,57.65,0,0,0,0,0,-5,0,0,0,0,0,0,52.65,-7.9,15,0,0,0,0,0,0,0,0,,0,,0,0,44.75,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#B35F5,246d0bb7-5bd3-4081-ab4c-586d536b35f5,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/17/25,12:09 PM,Uber One member,17.59,0,17.59,0,0,0,0,0,0,0,0,0,0,0,0,17.59,-2.64,15,0,0,0,0,0,0,0,0,,0,,0,0,14.95,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#A619F,d17a47e2-c13a-4e06-b571-f37dd91a619f,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/17/25,12:34 PM,Uber One member,28.07,0,28.07,0,0,0,0,0,-5,0,0,0,0,0,0,23.07,-3.46,15,0,0,0,0,0,0,0,0,,0,,0,0,19.61,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#C99B5,da1c6658-349a-484c-9882-2c00ea2c99b5,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,12:48 PM,Uber One member,20.28,0,20.28,0,0,0,-2.69,0,-5,0,0,0,0,0,0,12.59,-1.89,15,0,0,0,0,0,0,0,0,,0,,0,0,10.7,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#C99B5,da1c6658-349a-484c-9882-2c00ea2c99b5,Delivery - Partner Using Uber App,Digital,UberEats Unknown,Refund,10/17/25,12:48 PM,Uber One member,0,0,0,-2.03,0,-2.03,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,-2.03,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#8DAF1,3e78c029-14bd-49a1-8dc4-afec6ab8daf1,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/17/25,2:04 PM,Uber One member,46.28,0,46.28,0,0,0,0,0,-5,0,0,0,0,0,0,41.28,-4.13,10,0,0,0,0,0,0,0,0,,0,,0,0,37.15,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#2CE16,fde4b3ba-0418-4e8a-b510-4e7aa082ce16,Pickup,Digital,UberEats iOS,Completed,10/17/25,3:57 PM,Uber One member,42.38,0,42.38,0,0,0,0,0,-5,0,0,0,0,0,0,37.38,-1.5,4,0,0,0,0,0,0,0,0,,0,,0,0,35.88,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#2FE92,ae276e45-376c-4a07-b7ff-c12a69f2fe92,Delivery - Partner Using Uber App,Digital,Postmates Android,Completed,10/17/25,4:11 PM,Uber One member,98.44,0,98.44,0,0,0,0,0,-5,0,0,0,0,0,0,93.44,-9.34,10,0,0,0,0,0,0,0,0,,0,,0,0,84.1,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#CF1A9,0593c30e-8ca7-4a07-919b-7866c2bcf1a9,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,4:30 PM,Uber One member,22.18,0,22.18,0,0,0,0,0,-5,0,0,0,0,0,0,17.18,-2.58,15,0,0,0,0,0,0,0,0,,0,,0,0,14.6,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#984EF,3594617a-05e3-491f-92e1-6817491984ef,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,4:28 PM,Non-member,43.87,0,43.87,0,0,0,0,0,-5,0,0,0,0,0,0,38.87,-5.83,15,0,0,0,0,0,0,0,0,,0,,0,0,33.04,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#61C2F,77a6f115-e516-4fe2-9e6d-721781e61c2f,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/17/25,8:30 PM,Uber One member,36.95,0,36.95,0,0,0,0,0,-5,0,0,0,0,0,0,31.95,-4.79,15,0,0,0,0,0,0,0,0,,0,,0,0,27.16,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#DC56E,e96cd387-4f6e-4f60-a040-e44d886dc56e,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/17/25,8:15 PM,Non-member,57.26,0,57.26,0,0,0,0,0,-5,0,0,0,0,0,0,52.26,-7.84,15,0,0,0,0,0,0,0,0,,0,,0,0,44.42,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#DC56E,e96cd387-4f6e-4f60-a040-e44d886dc56e,Delivery - Partner Using Uber App,Digital,UberEats Unknown,Refund,10/17/25,8:15 PM,Non-member,0,0,0,-8.31,0,-8.31,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,-8.31,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,,,,,UberEats Unknown,,10/18/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.05,,0,0,-0.05,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,,,,,UberEats Unknown,,10/18/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-9.73,,0,0,-9.73,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#B1ABB,7cbcb7dc-7a01-426a-ae6e-aa70477b1abb,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/18/25,10:46 AM,Non-member,172.38,0,172.38,0,0,0,0,0,-5,0,0,0,0,0,0,167.38,-25.11,15,0,0,0,0,0,0,0,0,,0,,0,0,142.27,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#93F7F,aec7eb6e-2479-4a31-80cc-abcf9d793f7f,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,11:29 AM,Uber One member,56.08,0,56.08,0,0,0,0,0,-5,0,0,0,0,0,0,51.08,-7.66,15,0,0,0,0,0,0,0,0,,0,,0,0,43.42,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#72D49,b016028d-0715-4ba9-a11c-e5621a672d49,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,2:43 PM,Uber One member,20.28,0,20.28,0,0,0,0,0,-5,0,0,0,0,0,0,15.28,-1.53,10,0,0,0,0,0,0,0,0,,0,,0,0,13.75,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#F1D4C,5b745b61-519d-4d90-ba6c-f68dd8cf1d4c,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,2:33 PM,Uber One member,60.35,5.32,65.67,0,0,0,0,0,-5,-0.44,0,0,0,0,0,60.67,-8.3,15,0,0,0,0,0,0,0,0,,0,,-4.88,0,47.05,,0,0,,
