"order_channel","order_number","transaction_date","transaction_time_local","order_time_zone","grubhub_store_id","store_number","store_name","street_address","city","state","postal_code","transaction_type","fulfillment_type","gh_plus_customer","subtotal","subtotal_sales_tax","subtotal_sales_tax_exemption","self_delivery_charge","self_delivery_charge_tax","self_delivery_charge_tax_exemption","merchant_service_fee","merchant_service_fee_tax","merchant_service_fee_tax_exemption","merchant_flexible_fee_bag_fee","merchant_flexible_fee_bag_fee_tax","merchant_flexible_fee_bag_fee_tax_exemption","merchant_flexible_fee_pif_fee","merchant_flexible_fee_pif_fee_tax","merchant_flexible_fee_pif_fee_tax_exemption","tip","merchant_total","commission","delivery_commission","gh_plus_commission","processing_fee","withheld_tax","withheld_tax_exemption","merchant_funded_promotion","merchant_funded_loyalty","merchant_net_total","transaction_note","transaction_id"
"Marketplace","362131313440178","2025-10-10","03:32:12 PM","America/Los_Angeles","1414880","NV079","Capriotti's Sandwich Shop","810 N Sierra St ","Reno","NV","89503","Prepaid Order","Pick-Up","GH+","19.99","1.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","21.64","-2.00","0.00","0.00","0.00","-1.65","0.00","0.00","0.00","17.99",,"BwEAAAAAABWW4HTgL3CmJxHwr3G3gGq6gyY"
"Marketplace","679431324274505","2025-10-11","03:40:00 PM","America/Los_Angeles","1026823","NV048","Capriotti's Sandwich Shop","1010 Nevada Way  ","Boulder City","NV","89005","Prepaid Order","Grubhub Delivery","non GH+","51.76","4.33","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","56.09","-5.18","-5.18","0.00","0.00","-4.33","0.00","0.00","0.00","41.40",,"BwEAAAAAAA-rB-wkYgCm7hHwogGxK5-en9E"
"Marketplace","481031315516364","2025-10-10","12:22:00 PM","America/Los_Angeles","1414880","NV079","Capriotti's Sandwich Shop","810 N Sierra St ","Reno","NV","89503","Prepaid Order","Grubhub Delivery","GH+","19.38","1.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.98","-1.94","-1.94","0.00","0.00","-1.60","0.00","0.00","0.00","15.50",,"BwEAAAAAABWW4FPUp4SmCBHwp4XvHUbcV-w"
"Marketplace","841731302359543","2025-10-08","08:21:00 PM","America/Los_Angeles","1414880","NV079","Capriotti's Sandwich Shop","810 N Sierra St ","Reno","NV","89503","Prepaid Order","Grubhub Delivery","GH+","28.78","2.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","31.16","-2.88","-2.88","0.00","0.00","-2.38","0.00","0.00","0.00","23.02",,"BwEAAAAAABWW4HpnBtCkuhHwhtHBADyNsR8"
"Marketplace","422231302334639","2025-10-08","10:05:00 PM","America/Chicago","10886048","Chicago","Capriotti's Sandwich Shop","850 W Superior St  ","Chicago","IL","60642","Prepaid Order","Grubhub Delivery","GH+","17.58","2.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.65","-1.76","-1.76","0.00","0.00","-2.07","0.00","0.00","0.00","14.06",,"BwEAAAAAAKYboHAdPGCktxHwvGFhx0haZ3s"
"Marketplace","573131312024035","2025-10-09","06:50:00 PM","America/Los_Angeles","1026872","NV142","Capriotti's Sandwich Shop","5020 Blue Diamond Rd  ","Las Vegas","NV","89139","Prepaid Order","Grubhub Delivery","GH+","37.75","3.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","40.91","-3.78","-3.78","0.00","0.00","-3.16","0.00","0.00","0.00","30.19",,"BwEAAAAAAA-rONyCnzCldRHwnzHp4IoHfkg"
"Marketplace","894431330096193","2025-10-11","09:05:00 PM","America/Los_Angeles","384341","NV041","Capriotti's Sandwich Shop","1200 N Town Center Dr ","Las Vegas","NV","89144","Prepaid Order","Grubhub Delivery","GH+","42.76","3.58","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","46.34","-4.28","-4.28","0.00","0.00","-3.58","0.00","0.00","0.00","34.20",,"BwEAAAAAAAXdVWt-L0CnHBHwr0EzXB0jfPI"
"Marketplace","635831305682848","2025-10-09","11:00:00 AM","America/Denver","2876235",,"Capriotti's Sandwich Shop","140 E Cheyenne Rd STE 110  ","Colorado Springs","CO","80906","Prepaid Order","Grubhub Delivery","GH+","19.65","1.61","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","21.26","-1.97","-1.97","0.00","0.00","-1.61","0.00","0.00","0.00","15.71",,"BwEAAAAAACvjS6CX1YClKhHwlYFPLW6G2wE"
"Marketplace","894431291107419","2025-10-08","03:10:00 PM","America/Chicago","10886048","Chicago","Capriotti's Sandwich Shop","850 W Superior St  ","Chicago","IL","60642","Prepaid Order","Grubhub Delivery","GH+","21.48","2.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24.00","-2.15","-2.15","0.00","0.00","-2.52","0.00","0.00","0.00","17.18",,"BwEAAAAAAKYboDkIoyCkfRHwoyHvLCM2Vwo"
"Marketplace","180931316562494","2025-10-09","05:53:00 PM","America/Los_Angeles","1414880","NV079","Capriotti's Sandwich Shop","810 N Sierra St ","Reno","NV","89503","Prepaid Order","Grubhub Delivery","GH+","16.29","1.35","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.64","-1.63","-1.63","0.00","0.00","-1.35","0.00","0.00","0.00","13.03",,"BwEAAAAAABWW4ClfkYClbhHwkYFN9g8ut6g"
"Marketplace","510231308118451","2025-10-08","08:12:00 PM","America/Los_Angeles","1026872","NV142","Capriotti's Sandwich Shop","5020 Blue Diamond Rd  ","Las Vegas","NV","89139","Prepaid Order","Grubhub Delivery","GH+","21.77","1.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","23.59","-2.18","-2.18","0.00","0.00","-1.82","0.00","0.00","0.00","17.41",,"BwEAAAAAAA-rOLSi-ZCkuRHwuZHJusiN710"
"Marketplace","915031310247624","2025-10-10","08:02:00 PM","America/Chicago","10886048","Chicago","Capriotti's Sandwich Shop","850 W Superior St  ","Chicago","IL","60642","Prepaid Order","Grubhub Delivery","non GH+","56.57","6.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","62.86","-5.66","-5.66","0.00","0.00","-6.29","0.00","-3.00","0.00","42.25",,"BwEAAAAAAKYboPIFRWCmMxHwhWEfSyaYRpM"
"Marketplace","715831275899913","2025-10-06","04:56:00 PM","America/Los_Angeles","695705","NV147","Capriotti's Sandwich Shop","3355 Novat St Ste 150 ","Las Vegas","NV","89129","Prepaid Order","Grubhub Delivery","GH+","18.39","1.54","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.93","-1.84","-1.84","0.00","0.00","-1.54","0.00","0.00","0.00","14.71",,"BwEAAAAAAAqdmRK7OICjDBHwuIEdfOucXRE"
"Marketplace","997331337580144","2025-10-12","02:01:00 PM","America/Chicago","5258464",,"Capriotti's Sandwich Shop","11902 W 119th St  ","Overland Park","KS","66210","Prepaid Order","Grubhub Delivery","GH+","27.35","2.56","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","29.91","-2.74","-2.74","0.00","0.00","-2.56","0.00","0.00","0.00","21.87",,"BwEAAAAAAFA84PzmCkCnlxHwikE_SRD5euI"
"Marketplace","291031271288082","2025-10-06","12:24:00 PM","America/Los_Angeles","384341","NV041","Capriotti's Sandwich Shop","1200 N Town Center Dr ","Las Vegas","NV","89144","Prepaid Order","Grubhub Delivery","GH+","75.57","6.33","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","81.90","-7.56","-7.56","0.00","0.00","-6.33","0.00","0.00","0.00","60.45",,"BwEAAAAAAAXdVZx2sICi5RHwsIHPGJgSF24"
"Marketplace","854431326457781","2025-10-11","01:59:00 PM","America/Los_Angeles","1414880","NV079","Capriotti's Sandwich Shop","810 N Sierra St ","Reno","NV","89503","Prepaid Order","Grubhub Delivery","GH+","13.79","1.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.93","-1.38","-1.38","0.00","0.00","-1.14","0.00","0.00","0.00","11.03",,"BwEAAAAAABWW4A4uoKCm3xHwoKE3_0Jvimk"
"Marketplace","162931307942452","2025-10-09","07:45:00 PM","America/New_York","2262704","DE007","Capriotti's Sandwich Shop","321 Independence Blvd ","Dover","DE","19904","Prepaid Order","Grubhub Delivery","GH+","37.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","37.76","-3.78","-3.78","0.00","0.00","0.00","0.00","0.00","0.00","30.20",,"BwEAAAAAACKGsKoIY-ClYhHwo-EV84UK0aQ"
"Marketplace","243931293915312","2025-10-08","12:15:00 PM","America/Los_Angeles","8585264","NV019","Capriotti's Sandwich Shop","6340 W Charleston Blvd  ","Las Vegas","NV","89146","Prepaid Order","Grubhub Delivery","GH+","17.98","1.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.49","-1.80","-1.80","0.00","0.00","-1.51","0.00","0.00","0.00","14.38",,"BwEAAAAAAIMAMLBRNdCkcBHwtdHdh9dpcTg"
"Marketplace","519031331899477","2025-10-11","11:26:00 PM","America/Chicago","10886048","Chicago","Capriotti's Sandwich Shop","850 W Superior St  ","Chicago","IL","60642","Prepaid Order","Grubhub Delivery","GH+","13.38","1.57","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.95","-1.34","-1.34","0.00","0.00","-1.57","0.00","0.00","0.00","10.70",,"BwEAAAAAAKYboMWPDECnGhHwjEFf43p4FOs"
"Marketplace","123131290245264","2025-10-08","12:19:00 PM","America/Chicago","10886048","Chicago","Capriotti's Sandwich Shop","850 W Superior St  ","Chicago","IL","60642","Prepaid Order","Grubhub Delivery","GH+","28.66","3.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","31.68","-2.87","-2.87","0.00","0.00","-3.02","0.00","-3.00","0.00","19.92",,"BwEAAAAAAKYboJFvvzCkZBHwvzEvV1a7SMw"
"Marketplace","867131310758867","2025-10-09","09:27:00 PM","America/Chicago","10886048","Chicago","Capriotti's Sandwich Shop","850 W Superior St  ","Chicago","IL","60642","Prepaid Order","Grubhub Delivery","GH+","19.49","2.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","21.78","-1.95","-1.95","0.00","0.00","-2.29","0.00","0.00","0.00","15.59",,"BwEAAAAAAKYboDeEZ7ClexHwp7EVS0f94X4"
"Marketplace","780131335668359","2025-10-11","06:46:00 PM","America/Los_Angeles","1414880","NV079","Capriotti's Sandwich Shop","810 N Sierra St ","Reno","NV","89503","Prepaid Order","Grubhub Delivery","non GH+","17.58","1.45","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.03","-1.76","-1.76","0.00","0.00","-1.45","0.00","0.00","0.00","14.06",,"BwEAAAAAABWW4GHQP2CnCBHwv2EDXvNUSaE"
"Marketplace","742831302430630","2025-10-09","12:54:00 PM","America/Chicago","10886048","Chicago","Capriotti's Sandwich Shop","850 W Superior St  ","Chicago","IL","60642","Prepaid Order","Grubhub Delivery","GH+","71.05","8.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","79.05","-7.11","-7.11","0.00","0.00","-8.00","0.00","-3.00","0.00","53.83",,"BwEAAAAAAKYboGcew_qlMxHwg_tPLW6G2wE"
"Marketplace","121531293197999","2025-10-08","07:59:00 PM","America/New_York","1256603","MD118","Capriotti's Sandwich Shop","2285 Forest Dr  ","Annapolis","MD","21401","Prepaid Order","Grubhub Delivery","GH+","58.16","3.49","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","61.65","-5.82","-5.82","0.00","0.00","-3.49","0.00","0.00","0.00","46.52",,"BwEAAAAAABMsm7hEEMCkmxHwkMFjX2_FjW4"
"Marketplace","484631296176405","2025-10-07","10:45:00 PM","America/Chicago","10886048","Chicago","Capriotti's Sandwich Shop","850 W Superior St  ","Chicago","IL","60642","Prepaid Order","Grubhub Delivery","GH+","18.19","2.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.33","-1.82","-1.82","0.00","0.00","-2.14","0.00","0.00","0.00","14.55",,"BwEAAAAAAKYboN-gjuCj8hHwjuGD-wztc5Q"
"Marketplace","126531285575458","2025-10-07","03:31:37 PM","America/New_York","2262704","DE007","Capriotti's Sandwich Shop","321 Independence Blvd ","Dover","DE","19904","Order Adjustment","Grubhub Delivery","non GH+","-15.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-15.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-15.59","MISSING_ITEM - Refund requested by diner via help interaction","CQMAAAAAACKGsEQDZZCjpRHwpZFN30n8bRMAAAAB"
"Marketplace","126531285575458","2025-10-07","02:37:00 PM","America/New_York","2262704","DE007","Capriotti's Sandwich Shop","321 Independence Blvd ","Dover","DE","19904","Prepaid Order","Grubhub Delivery","non GH+","21.97","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","21.97","-2.20","-2.20","0.00","0.00","0.00","0.00","0.00","0.00","17.57",,"BwEAAAAAACKGsEQDZZCjpRHwpZFN30n8bRM"
"Marketplace","501231322002870","2025-10-10","07:37:00 PM","America/Los_Angeles","1026872","NV142","Capriotti's Sandwich Shop","5020 Blue Diamond Rd  ","Las Vegas","NV","89139","Prepaid Order","Grubhub Delivery","GH+","17.49","1.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.95","-1.75","-1.75","0.00","0.00","-1.46","0.00","0.00","0.00","13.99",,"BwEAAAAAAA-rOPeNpECmQxHwpEEtEl-gtJo"
"Marketplace","435331280498550","2025-10-07","03:43:14 PM","America/Los_Angeles","384341","NV041","Capriotti's Sandwich Shop","1200 N Town Center Dr ","Las Vegas","NV","89144","Prepaid Order","Pick-Up","GH+","58.98","4.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","63.92","-5.90","0.00","0.00","0.00","-4.94","0.00","0.00","0.00","53.08",,"BwEAAAAAAAXdVXalqzSjzBHwqzX9jPweXmE"
"Marketplace","481031305519754","2025-10-09","11:57:00 AM","America/Los_Angeles","1414880","NV079","Capriotti's Sandwich Shop","810 N Sierra St ","Reno","NV","89503","Prepaid Order","Grubhub Delivery","GH+","19.38","1.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.98","-1.94","-1.94","0.00","0.00","-1.60","0.00","0.00","0.00","15.50",,"BwEAAAAAABWW4JWUmZClPBHwmZFJYJj5ovA"
"Marketplace","853731327168356","2025-10-10","10:49:00 PM","America/Chicago","10886048","Chicago","Capriotti's Sandwich Shop","850 W Superior St  ","Chicago","IL","60642","Prepaid Order","Grubhub Delivery","non GH+","18.19","2.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.33","-1.82","-1.82","0.00","0.00","-2.14","0.00","0.00","0.00","14.55",,"BwEAAAAAAKYboF7RpHKmTxHwpHP5Xb-csnE"
"Marketplace","826031330097248","2025-10-12","04:43:00 PM","America/Chicago","5258464",,"Capriotti's Sandwich Shop","11902 W 119th St  ","Overland Park","KS","66210","Prepaid Order","Grubhub Delivery","GH+","34.96","3.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","38.23","-3.50","-3.50","0.00","0.00","-3.27","0.00","0.00","0.00","27.96",,"BwEAAAAAAFA84DlyGqCnrxHwmqFx5LeWwOg"
"Marketplace","027531281160517","2025-10-07","01:13:00 PM","America/Los_Angeles","1414880","NV079","Capriotti's Sandwich Shop","810 N Sierra St ","Reno","NV","89503","Prepaid Order","Grubhub Delivery","GH+","17.68","1.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.14","-1.77","-1.77","0.00","0.00","-1.46","0.00","0.00","0.00","14.14",,"BwEAAAAAABWW4EECGTCjtRHwmTHlW2OFz7s"
"Marketplace","946631278788419","2025-10-06","02:42:00 PM","America/Denver","2876235",,"Capriotti's Sandwich Shop","140 E Cheyenne Rd STE 110  ","Colorado Springs","CO","80906","Prepaid Order","Grubhub Delivery","GH+","29.87","1.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","31.66","-2.99","-2.99","0.00","0.00","-1.79","0.00","-8.00","0.00","15.89",,"BwEAAAAAACvjS6rx4OCi7hHwoOE5M4mzO80"
"Marketplace","907931289008891","2025-10-06","09:50:00 PM","America/Chicago","10886048","Chicago","Capriotti's Sandwich Shop","850 W Superior St  ","Chicago","IL","60642","Prepaid Order","Grubhub Delivery","GH+","25.98","2.70","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","28.68","-2.60","-2.60","0.00","0.00","-2.70","0.00","-3.00","0.00","17.78",,"BwEAAAAAAKYboFjcl8CjIxHwl8F7Gd1uQvw"
"Marketplace","680031295433113","2025-10-08","06:57:18 PM","America/Chicago","11285352","Anoka","Capriotti's Sandwich Shop","601 E Main St  ","Anoka","MN","55303","Order Adjustment","Grubhub Delivery","GH+","-17.99","-1.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-19.46","0.00","0.00","0.00","0.00","1.47","0.00","0.00","0.00","-17.99","MISSING_ITEM - Refund requested by diner via help interaction","CQMAAAAAAKwzaFqJlRCkjxHwlRHp-W2xSsMAAAAB"
"Marketplace","680031295433113","2025-10-08","06:52:00 PM","America/Chicago","11285352","Anoka","Capriotti's Sandwich Shop","601 E Main St  ","Anoka","MN","55303","Prepaid Order","Grubhub Delivery","GH+","67.89","5.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","73.41","-6.79","-6.79","0.00","0.00","-5.52","0.00","0.00","0.00","54.31",,"BwEAAAAAAKwzaFqJlRCkjxHwlRHp-W2xSsM"
"Marketplace","519031331802088","2025-10-12","05:31:00 PM","America/Chicago","11285352","Anoka","Capriotti's Sandwich Shop","601 E Main St  ","Anoka","MN","55303","Prepaid Order","Grubhub Delivery","GH+","12.08","0.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13.06","-1.21","-1.21","0.00","0.00","-0.98","0.00","0.00","0.00","9.66",,"BwEAAAAAAKwzaOUhKECntRHwqEHfguqMnF0"
"Marketplace","111531310585049","2025-10-10","06:25:00 PM","America/Chicago","10886048","Chicago","Capriotti's Sandwich Shop","850 W Superior St  ","Chicago","IL","60642","Prepaid Order","Grubhub Delivery","GH+","21.77","2.56","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24.33","-2.18","-2.18","0.00","0.00","-2.56","0.00","0.00","0.00","17.41",,"BwEAAAAAAKYboB6WfoCmJxHwvoFVU1w68p4"
"Marketplace","451631309004482","2025-10-09","11:54:00 AM","America/Los_Angeles","1026823","NV048","Capriotti's Sandwich Shop","1010 Nevada Way  ","Boulder City","NV","89005","Prepaid Order","Grubhub Delivery","non GH+","16.29","1.36","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.65","-1.63","-1.63","0.00","0.00","-1.36","0.00","0.00","0.00","13.03",,"BwEAAAAAAA-rB7PH9uClPRHwtuGXDBQOs8s"
"Marketplace","377931332574106","2025-10-12","12:31:00 PM","America/Los_Angeles","1414880","NV079","Capriotti's Sandwich Shop","810 N Sierra St ","Reno","NV","89503","Prepaid Order","Grubhub Delivery","non GH+","32.58","2.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","35.27","-3.26","-3.26","0.00","0.00","-2.69","0.00","0.00","0.00","26.06",,"BwEAAAAAABWW4BMk8BCnnBHwsBEfbTuxfuk"
"Marketplace","370931297723160","2025-10-08","04:26:00 PM","America/Los_Angeles","695705","NV147","Capriotti's Sandwich Shop","3355 Novat St Ste 150 ","Las Vegas","NV","89129","Prepaid Order","Grubhub Delivery","GH+","17.78","1.49","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.27","-1.78","-1.78","0.00","0.00","-1.49","0.00","0.00","0.00","14.22",,"BwEAAAAAAAqdmT0PzVCkmhHwjVExC_LFei4"
"Marketplace","878731323208595","2025-10-11","04:45:00 PM","America/Los_Angeles","695705","NV147","Capriotti's Sandwich Shop","3355 Novat St Ste 150 ","Las Vegas","NV","89129","Prepaid Order","Grubhub Delivery","GH+","43.66","3.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","47.32","-4.37","-4.37","0.00","0.00","-3.66","0.00","0.00","0.00","34.92",,"BwEAAAAAAAqdmYmzIcCm8hHwocFLRnjSgjU"
"Marketplace","738931323125011","2025-10-11","02:58:00 PM","America/Denver","9235576","236","Capriotti's Sandwich Shop","5715 Atrium Dr  ","Castle Rock","CO","80108","Prepaid Order","Grubhub Delivery","GH+","21.07","1.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.78","-2.11","-2.11","0.00","0.00","-1.71","0.00","0.00","0.00","16.85",,"BwEAAAAAAIzseGqa8nCm4BHwsnEfSyaYRpM"
"Marketplace","780131315662081","2025-10-10","12:00:00 PM","America/Denver","9235576","236","Capriotti's Sandwich Shop","5715 Atrium Dr  ","Castle Rock","CO","80108","Prepaid Order","Grubhub Delivery","GH+","27.49","2.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","29.72","-2.75","-2.75","0.00","0.00","-2.23","0.00","0.00","0.00","21.99",,"BwEAAAAAAIzseLBs_0Cl8RHwv0ET9g1YFgU"
"Marketplace","472631300525697","2025-10-09","01:26:00 PM","America/Los_Angeles","384341","NV041","Capriotti's Sandwich Shop","1200 N Town Center Dr ","Las Vegas","NV","89144","Prepaid Order","Grubhub Delivery","non GH+","20.98","1.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.74","-2.10","-2.10","0.00","0.00","-1.76","0.00","0.00","0.00","16.78",,"BwEAAAAAAAXdVR0AfqClShHwvqFLuR6onV4"
"Marketplace","129431306043622","2025-10-09","02:44:00 PM","America/Los_Angeles","384341","NV041","Capriotti's Sandwich Shop","1200 N Town Center Dr ","Las Vegas","NV","89144","Prepaid Order","Grubhub Delivery","GH+","58.76","4.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","63.68","-5.88","-5.88","0.00","0.00","-4.92","0.00","0.00","0.00","47.00",,"BwEAAAAAAAXdVQYXlNClVBHwlNGl2sDylzw"
"Marketplace","447531327147816","2025-10-10","06:42:00 PM","America/Denver","2876235",,"Capriotti's Sandwich Shop","140 E Cheyenne Rd STE 110  ","Colorado Springs","CO","80906","Prepaid Order","Grubhub Delivery","GH+","29.05","1.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","30.78","-2.91","-2.91","0.00","0.00","-1.73","0.00","-8.00","0.00","15.23",,"BwEAAAAAACvjS-0Q2WCmNBHwmWEJI53NUYc"
"Marketplace","700031309960218","2025-10-09","06:08:00 PM","America/New_York","2262704","DE007","Capriotti's Sandwich Shop","321 Independence Blvd ","Dover","DE","19904","Prepaid Order","Grubhub Delivery","non GH+","25.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","25.17","-2.52","-2.52","0.00","0.00","0.00","0.00","0.00","0.00","20.13",,"BwEAAAAAACKGsBRNtKClVxHwtKH7ih2Aa3Y"
"Marketplace","540331325937174","2025-10-11","06:07:00 PM","America/Denver","2876235",,"Capriotti's Sandwich Shop","140 E Cheyenne Rd STE 110  ","Colorado Springs","CO","80906","Prepaid Order","Grubhub Delivery","non GH+","19.18","1.57","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.75","-1.92","-1.92","0.00","0.00","-1.57","0.00","0.00","0.00","15.34",,"BwEAAAAAACvjS0pG48Cm-hHwo8H5Xb-csnE"
"Marketplace","724331318744141","2025-10-09","07:42:00 PM","America/Los_Angeles","695705","NV147","Capriotti's Sandwich Shop","3355 Novat St Ste 150 ","Las Vegas","NV","89129","Prepaid Order","Grubhub Delivery","GH+","32.66","2.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","34.98","-3.27","-3.27","0.00","0.00","-2.32","0.00","-5.00","0.00","21.12",,"BwEAAAAAAAqdmWRUgMClfRHwgMHLs7EjYmA"
"Marketplace","540631275220398","2025-10-06","02:42:00 PM","America/Los_Angeles","1414880","NV079","Capriotti's Sandwich Shop","810 N Sierra St ","Reno","NV","89503","Prepaid Order","Grubhub Delivery","GH+","16.29","1.35","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.64","-1.63","-1.63","0.00","0.00","-1.35","0.00","0.00","0.00","13.03",,"BwEAAAAAABWW4Hz9J4Ki-BHwp4MBfNWSj5I"
"Marketplace","382431287281052","2025-10-07","12:16:00 PM","America/Chicago","10886048","Chicago","Capriotti's Sandwich Shop","850 W Superior St  ","Chicago","IL","60642","Prepaid Order","Grubhub Delivery","GH+","17.58","2.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.65","-1.76","-1.76","0.00","0.00","-2.07","0.00","0.00","0.00","14.06",,"BwEAAAAAAKYboHDK3wCjmhHwnwGtNfLJbxg"
"Marketplace","173031291055053","2025-10-07","08:32:00 PM","America/Chicago","10886048","Chicago","Capriotti's Sandwich Shop","850 W Superior St  ","Chicago","IL","60642","Prepaid Order","Grubhub Delivery","GH+","42.36","4.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","46.98","-4.24","-4.24","0.00","0.00","-4.62","0.00","-3.00","0.00","30.88",,"BwEAAAAAAKYboIRQy0Cj3hHwi0GxgqdK3mg"
